transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier
TXN-816FD077C910,USR0045,9382.0,2024-04-07 05:55:03,mumbai,jaipur,food,DEV-2DB8505E,desktop,card,153106.36,failed,238.124.24.8,506.991,0,False,False,True,False
TXN-712E4A86338D,USR0029,12115.12,2024-04-07 06:01:29,pune,pune,travel,DEV-17260787,desktop,card,32217.18,pending,157.16.233.211,,0,False,False,True,False
TXN-FA53AF5B388C,USR0021,13594.98,2024-04-07 07:04:02,chennai,ahmedabad,groceries,DEV-7F4CAA71,desktop,netbanking,152690.89,success,98.54.10.210,,0,False,False,True,False
TXN-1C5BE0644ECE,USR0099,8933.0,2024-04-07 08:21:45,hyderabad,chennai,groceries,DEV-41272538,mobile,upi,3620.93,success,90.143.251.242,,0,False,False,True,False
TXN-00EDB14B401D,USR0008,,2024-04-07 12:39:52,hyderabad,bengaluru,travel,DEV-B1911E04,desktop,card,37122.08,pending,155.47.211.33,,0,True,False,True,False
TXN-94220856A6D1,USR0106,12225.94,2024-04-07 13:01:27,kolkata,hyderabad,groceries,DEV-F57C75E5,desktop,netbanking,19166.4,pending,239.150.101.199,,0,False,False,True,False
TXN-A36227186C14,USR0022,14609.16,2024-04-07 13:13:09,kolkata,kolkata,fashion,DEV-93021270,tablet,netbanking,48945.2,pending,44.26.64.225,,0,False,False,True,False
TXN-CAFC895D8264,USR0035,6565.0237,2024-04-07 15:44:47,kolkata,mumbai,electronics,DEV-FB871E9A,tablet,upi,,pending,137.178.31.211,,0,False,False,True,False
TXN-A66ACA8CA3F1,USR0107,10618.7125,2024-04-07 16:07:34,delhi,chennai,gaming,DEV-47074F50,desktop,card,198875.93,failed,172.192.227.14,,0,False,False,True,False
TXN-7EAECC2F1EDB,USR0036,,2024-04-07 16:49:12,ahmedabad,delhi,travel,DEV-89F8108E,mobile,upi,73081.78,pending,19.2.104.255,,0,True,False,True,False
TXN-EA42629E6130,USR0034,3874.9769,2024-04-07 16:54:06,mumbai,hyderabad,travel,DEV-0347004E,desktop,card,,failed,249.60.212.52,,0,False,False,True,False
TXN-B3156F02A9E7,USR0059,5468.7515,2024-04-07 18:21:30,chennai,bengaluru,food,DEV-C43243C1,desktop,wallet,33073.01,failed,161.180.192.245,3582.0,0,False,False,True,False
TXN-C049AE803C2F,USR0083,2947.0,2024-04-07 20:34:34,hyderabad,bengaluru,travel,DEV-68E1CA1F,mobile,netbanking,114776.81,pending,148.243.112.56,,0,False,False,True,False
TXN-07BC0E4FC023,USR0028,11240.179,2024-04-07 20:44:46,kolkata,jaipur,gaming,DEV-F9E39171,tablet,card,11939.47,pending,29.231.101.149,,0,False,False,True,False
TXN-34F3F944CA38,USR0010,2070.1279658071,2024-04-07 21:12:28,chennai,hyderabad,food,DEV-00AD7BA9,tablet,upi,180598.81,failed,83.240.202.255,,0,False,False,True,False
TXN-F45004C960BC,USR0040,6047.0,2024-04-07 21:33:40,pune,delhi,electronics,DEV-1BE2C91F,desktop,upi,159444.09,success,159.168.120.205,,0,False,False,True,False
TXN-6E2B5D856898,USR0116,6224.0,2024-04-07 21:34:18,pune,ahmedabad,food,DEV-3FC55F6A,desktop,upi,4763.81,pending,34.66.61.38,,0,False,False,True,False
TXN-E35593AA69DA,USR0021,5783.6301,2024-04-08 00:22:34,chennai,delhi,travel,DEV-EEA33208,mobile,wallet,113758.74,success,135.241.191.65,,0,False,False,True,False
TXN-0676AE5B849E,USR0071,679.7653,2024-04-08 03:30:50,hyderabad,chennai,gaming,DEV-6E0EA1B1,mobile,upi,59544.51,success,71.127.23.58,,0,False,False,True,False
TXN-B7D0760ECA9D,USR0050,,2024-04-08 03:32:42,mumbai,pune,gaming,DEV-2E2C38EC,desktop,card,142893.56,success,238.58.244.239,,0,True,False,True,False
TXN-2282B408E861,USR0071,12027.0,2024-04-08 06:22:19,mumbai,jaipur,unknown,DEV-3B12F2FB,mobile,card,118185.08,success,140.241.70.108,,0,False,False,True,False
TXN-6AE7059BF09B,USR0082,12968.8241022771,2024-04-08 06:26:13,chennai,delhi,fashion,,desktop,netbanking,135503.49,failed,102.248.142.73,,0,False,True,True,False
TXN-C6A434C301EC,USR0056,,2024-04-08 07:06:49,pune,bengaluru,unknown,DEV-5C96639B,tablet,wallet,195957.23,success,131.206.171.227,,0,True,False,True,False
TXN-261EB65BD640,USR0004,11285.761335483,2024-04-08 08:16:47,ahmedabad,hyderabad,groceries,DEV-C2464423,desktop,upi,126070.44,success,171.178.96.233,,0,False,False,True,False
TXN-4A85773624A1,USR0039,1866.4,2024-04-08 09:25:33,chennai,chennai,food,DEV-8FC36853,mobile,netbanking,32702.93,pending,53.2.225.60,,0,False,False,True,False
TXN-8A4C244A2C6F,USR0063,2768.6925,2024-04-08 11:00:22,chennai,mumbai,electronics,DEV-75271A5E,tablet,wallet,129019.45,pending,124.212.187.16,,0,False,False,True,False
TXN-E9D8BC963D63,USR0060,12897.41,2024-04-08 11:03:18,hyderabad,mumbai,electronics,DEV-F9D35E97,tablet,wallet,171350.75,failed,169.40.15.19,,1,False,False,True,False
TXN-3D8FCC694B69,USR0045,8608.3232,2024-04-08 11:39:21,bengaluru,chennai,electronics,DEV-08908785,mobile,card,57600.23,pending,131.249.233.61,,1,False,False,True,False
TXN-559565DAAFAE,USR0042,4331.0,2024-04-08 14:28:11,bengaluru,mumbai,unknown,DEV-82B1EA4C,tablet,wallet,133176.36,failed,102.209.119.47,,0,False,False,True,False
TXN-2B3B16CDF051,USR0074,10528.63,2024-04-08 14:42:25,kolkata,pune,unknown,DEV-24FC48C1,desktop,card,164388.92,success,116.17.146.87,,0,False,False,True,False
TXN-635A0F961239,USR0007,12011.36,2024-04-08 18:26:31,delhi,mumbai,unknown,DEV-83578E37,tablet,unknown,185488.79,failed,9.245.66.160,,0,False,False,True,False
TXN-14BF7EF41E82,USR0014,,2024-04-08 20:07:17,hyderabad,hyderabad,gaming,DEV-50C30B37,desktop,upi,186322.37,failed,172.6.73.223,,1,True,False,True,False
TXN-6FE1174541B9,USR0008,4707.34,2024-04-08 21:30:39,jaipur,ahmedabad,fashion,DEV-CC8597D1,tablet,wallet,159456.64,pending,43.170.163.153,,1,False,False,True,False
TXN-966E8A916F9E,USR0117,10418.0,2024-04-09 02:25:41,jaipur,mumbai,fashion,DEV-B2453ACD,mobile,card,40158.46,failed,199.41.19.119,,0,False,False,True,False
TXN-5999DDB365D3,USR0057,3660.0,2024-04-09 10:03:05,hyderabad,kolkata,food,DEV-86B32987,desktop,wallet,8046.33,pending,141.13.186.140,,0,False,False,True,False
TXN-237C0032D439,USR0077,6490.07,2024-04-09 13:13:03,bengaluru,bengaluru,travel,DEV-AF8A4C25,mobile,card,156516.8,success,227.141.223.167,,0,False,False,True,False
TXN-FA7927D385D5,USR0075,8590.0,2024-04-09 14:00:33,chennai,ahmedabad,unknown,DEV-1707B86C,desktop,netbanking,195461.06,failed,113.9.16.114,,0,False,False,True,False
TXN-0589285203EA,USR0005,3300.28,2024-04-09 20:17:24,kolkata,hyderabad,groceries,DEV-A8D88B16,desktop,wallet,170929.09,success,198.114.38.9,,0,False,False,True,False
TXN-61980F46DB1E,USR0028,1019.0,2024-04-10 02:09:00,pune,ahmedabad,food,DEV-A58A721B,desktop,netbanking,166558.27,success,36.102.2.37,,0,False,False,True,False
TXN-E77A36B5D36A,USR0015,195.0,2024-04-10 02:20:52,pune,jaipur,gaming,DEV-DCB77007,desktop,card,174713.97,failed,,,0,False,False,False,False
TXN-FEEF223A2BEE,USR0066,13224.8243564042,2024-04-10 04:54:21,delhi,ahmedabad,unknown,DEV-3D13D29C,desktop,wallet,194881.8,failed,148.116.22.16,,0,False,False,True,False
TXN-02BA780D1F52,USR0052,4338.8053,2024-04-10 06:44:07,kolkata,chennai,fashion,DEV-4A2AE93F,mobile,unknown,164515.07,success,55.85.149.7,,0,False,False,True,False
TXN-A8C9DD27C644,USR0052,4292.1,2024-04-10 09:13:06,mumbai,mumbai,groceries,DEV-E70298B4,mobile,netbanking,191016.35,failed,98.220.152.63,,0,False,False,True,False
TXN-6A2C0042289C,USR0001,3430.19,2024-04-10 09:41:19,hyderabad,ahmedabad,unknown,DEV-EF78BE2F,mobile,card,105786.02,failed,131.228.105.158,,0,False,False,True,False
TXN-5F6397742D99,USR0093,,2024-04-10 09:48:51,hyderabad,delhi,unknown,DEV-C5A76757,desktop,wallet,,pending,51.132.167.76,,1,True,False,True,False
TXN-4F406C0ACBEC,USR0030,10749.1823762558,2024-04-10 15:42:37,bengaluru,mumbai,gaming,DEV-D3DEFD7A,mobile,upi,,success,42.33.70.45,,0,False,False,True,False
TXN-5C3533723156,USR0013,3879.15,2024-04-10 17:06:32,ahmedabad,jaipur,unknown,DEV-8CD3E448,desktop,unknown,98380.48,success,33.80.79.241,,0,False,False,True,False
TXN-C706988BBEAC,USR0006,10879.0,2024-04-10 21:01:12,ahmedabad,bengaluru,electronics,DEV-0D48DB18,mobile,unknown,118990.34,failed,93.43.174.183,,0,False,False,True,False
TXN-5BE455E7D913,USR0054,1110.0,2024-04-10 23:23:47,hyderabad,ahmedabad,food,DEV-F44440A4,desktop,card,,success,204.56.164.93,,0,False,False,True,False
TXN-5E24C0F991C3,USR0037,6656.3504608098,2024-04-11 00:10:35,ahmedabad,bengaluru,travel,DEV-549C0B08,tablet,card,31063.95,success,24.70.240.92,,0,False,False,True,False
TXN-9CA6D5CFF8E4,USR0040,,2024-04-11 02:11:31,bengaluru,jaipur,travel,,tablet,upi,189696.32,success,250.210.32.24,,0,True,True,True,False
TXN-EBFA22CFE5AA,USR0057,517.7452,2024-04-11 02:58:32,jaipur,ahmedabad,travel,DEV-5DE82BF7,tablet,upi,73511.25,pending,9.146.193.85,,0,False,False,True,False
TXN-4C34544C405C,USR0119,,2024-04-11 04:52:52,chennai,mumbai,groceries,DEV-12669391,tablet,card,,success,34.102.226.74,,0,True,False,True,False
TXN-F4E402ADFB0A,USR0030,3131.0,2024-04-11 06:34:17,kolkata,mumbai,electronics,DEV-12F4AF27,desktop,card,190417.16,pending,27.131.159.159,,1,False,False,True,False
TXN-3AD7FFF2383E,USR0111,2511.5731568122,2024-04-11 09:06:44,ahmedabad,chennai,groceries,DEV-A798707A,mobile,unknown,124745.02,pending,126.248.244.31,,0,False,False,True,False
TXN-9AEB55065AA8,USR0048,3536.0,2024-04-11 12:43:49,kolkata,jaipur,unknown,DEV-1E2C563C,tablet,card,19988.32,success,169.224.195.186,,1,False,False,True,False
TXN-0E1862AB71F7,USR0090,8368.307877153,2024-04-11 15:40:26,jaipur,jaipur,food,,tablet,upi,61791.14,success,106.29.9.151,7782.37,0,False,True,True,False
TXN-26D6BC975317,USR0108,5933.79,2024-04-11 23:54:03,ahmedabad,jaipur,travel,DEV-55D18E3B,tablet,card,115613.67,failed,125.33.6.144,,0,False,False,True,False
TXN-FEDFE0B2DF24,USR0083,12062.5738,2024-04-12 02:50:46,bengaluru,jaipur,travel,DEV-D6BAC31A,desktop,unknown,96243.93,success,193.36.132.200,,0,False,False,True,False
TXN-B9F0EC3BC60F,USR0047,8065.77,2024-04-12 05:29:17,chennai,chennai,unknown,DEV-A6740D7D,mobile,wallet,162617.85,pending,134.103.237.230,,0,False,False,True,False
TXN-A0E2DB3623D4,USR0104,11522.0,2024-04-12 05:59:41,delhi,mumbai,groceries,DEV-979130CF,tablet,upi,191712.56,failed,214.116.235.141,,0,False,False,True,False
TXN-0851AF3124C1,USR0118,2466.86,2024-04-12 09:02:10,pune,bengaluru,travel,DEV-68E78F4D,desktop,wallet,,success,,,0,False,False,False,False
TXN-FCE64C097B51,USR0072,10170.847,2024-04-12 09:24:12,delhi,ahmedabad,travel,DEV-9EF5BD15,mobile,upi,197479.22,pending,59.176.205.131,,0,False,False,True,False
TXN-1FBC5689FB38,USR0035,1979.0,2024-04-12 10:45:21,delhi,kolkata,electronics,DEV-1A5B018D,desktop,unknown,50924.83,success,9.149.7.192,,1,False,False,True,False
TXN-E76959534F6D,USR0026,1881.141,2024-04-12 15:08:09,mumbai,pune,travel,DEV-DA174DBD,desktop,unknown,181167.16,failed,228.246.113.241,,0,False,False,True,False
TXN-5461EE0C21AC,USR0103,,2024-04-12 15:22:04,ahmedabad,pune,food,DEV-7F430A01,mobile,wallet,57557.78,success,42.135.250.162,,0,True,False,True,False
TXN-DFAF1198AEA5,USR0021,8772.7548204365,2024-04-12 17:59:03,ahmedabad,mumbai,food,DEV-CB6019CF,mobile,card,181128.07,pending,215.210.98.31,,0,False,False,True,False
TXN-02787D2A9770,USR0105,2750.63,2024-04-12 18:19:38,ahmedabad,ahmedabad,travel,DEV-0266FA89,mobile,upi,51165.99,pending,151.15.239.49,,0,False,False,True,False
TXN-5F8C2F2C8C33,USR0106,2542.0,2024-04-12 23:20:40,bengaluru,hyderabad,fashion,DEV-C943BA39,mobile,netbanking,63880.42,success,160.191.199.33,,0,False,False,True,False
TXN-C7FA66E2E784,USR0038,3855.9717816515,2024-04-13 00:09:10,hyderabad,ahmedabad,fashion,DEV-C885B979,desktop,unknown,89908.05,success,211.191.208.200,,0,False,False,True,False
TXN-1EC47B89B33F,USR0092,,2024-04-13 00:15:41,bengaluru,chennai,electronics,DEV-6E38A89B,desktop,upi,52602.57,success,107.234.108.243,,1,True,False,True,False
TXN-06A5D474DA03,USR0016,9024.0,2024-04-13 01:18:41,mumbai,bengaluru,electronics,DEV-BAA54D70,tablet,wallet,139639.06,failed,206.189.175.197,,0,False,False,True,False
TXN-85FECB41F235,USR0032,13822.6384043196,2024-04-13 02:46:27,ahmedabad,ahmedabad,fashion,DEV-9A37130C,tablet,unknown,78984.85,failed,160.103.176.100,,1,False,False,True,False
TXN-2849CA323BAA,USR0056,6957.9944,2024-04-13 07:02:17,pune,chennai,groceries,DEV-2F565ABE,desktop,wallet,16020.05,success,245.67.222.7,11612.0,0,False,False,True,False
TXN-11B5F02691E4,USR0108,3875.0520893617,2024-04-13 07:58:49,ahmedabad,ahmedabad,fashion,DEV-E51DDFCC,desktop,netbanking,175290.58,failed,48.41.238.68,,1,False,False,True,False
TXN-B1ADB8A89FE1,USR0047,8882.3551,2024-04-13 08:20:19,pune,jaipur,fashion,DEV-07DF8DE9,tablet,unknown,35104.33,success,20.63.154.21,,0,False,False,True,False
TXN-4F1964664B5B,USR0112,11745.0,2024-04-13 10:57:07,delhi,ahmedabad,travel,DEV-24FA95F5,tablet,upi,94670.37,pending,90.1.24.105,,0,False,False,True,False
TXN-0CA9D3F078A2,USR0051,10821.82,2024-04-13 11:34:33,delhi,ahmedabad,travel,DEV-57C4B2B4,tablet,upi,151265.69,failed,243.245.222.55,,0,False,False,True,False
TXN-37194EB4B8DB,USR0021,,2024-04-13 11:40:47,hyderabad,jaipur,travel,DEV-F15C7672,tablet,unknown,9275.85,failed,,,0,True,False,False,False
TXN-314DE2FFC042,USR0036,4814.0,2024-04-13 13:40:47,kolkata,mumbai,gaming,DEV-CE521A4E,desktop,unknown,40786.3,failed,228.225.136.219,,0,False,False,True,False
TXN-9FFFC35D5103,USR0001,575.8424,2024-04-13 22:37:24,kolkata,jaipur,fashion,DEV-C1B6335E,desktop,upi,144745.7,success,200.198.49.162,,0,False,False,True,False
TXN-3AF5143761B6,USR0045,3843.0,2024-04-13 23:26:46,delhi,hyderabad,travel,DEV-B0510E5A,desktop,wallet,23551.53,failed,197.36.115.120,,0,False,False,True,False
TXN-5942F6E320C2,USR0062,8281.49,2024-04-14 00:20:00,delhi,hyderabad,unknown,DEV-233CA59F,desktop,wallet,88492.2,failed,231.243.92.214,,0,False,False,True,False
TXN-E526C992EA37,USR0034,13741.7658155205,2024-04-14 00:30:52,pune,jaipur,unknown,DEV-292BB0EC,tablet,netbanking,87181.92,failed,153.129.46.99,,0,False,False,True,False
TXN-B36D4028901E,USR0073,788.9961022148,2024-04-14 02:56:51,delhi,chennai,groceries,DEV-F399EAF8,tablet,netbanking,60140.55,pending,67.242.228.22,,0,False,False,True,False
TXN-4CFD23E66087,USR0108,13703.0,2024-04-14 04:28:30,jaipur,pune,groceries,DEV-88C4F459,mobile,upi,148081.18,success,238.136.42.177,,0,False,False,True,False
TXN-9935D03D1DD6,USR0100,12872.0,2024-04-14 04:31:43,delhi,ahmedabad,electronics,DEV-CBF3796A,desktop,unknown,29173.84,failed,52.131.236.114,12872.0,0,False,False,True,False
TXN-EF68DC09815A,USR0061,9888.8554295569,2024-04-14 04:34:41,bengaluru,jaipur,food,DEV-D376059A,tablet,upi,198892.14,success,207.221.13.24,,0,False,False,True,False
TXN-392AC2625FDF,USR0105,8529.0,2024-04-14 05:26:25,kolkata,pune,groceries,DEV-621DEF42,desktop,upi,,success,156.9.142.142,,1,False,False,True,False
TXN-8B2D0EDFA946,USR0073,6672.2041,2024-04-14 08:17:40,ahmedabad,delhi,gaming,DEV-0392CB41,mobile,upi,157989.63,failed,117.208.100.252,,0,False,False,True,False
TXN-12BF34B50C4E,USR0047,5606.0,2024-04-14 12:35:59,chennai,pune,electronics,DEV-89731A36,mobile,card,53354.99,failed,131.5.194.187,,1,False,False,True,False
TXN-2F80436A8CCF,USR0019,12803.0738,2024-04-14 13:26:31,ahmedabad,pune,food,DEV-4A5FE3BF,mobile,wallet,190615.02,failed,233.236.95.146,11286.66,0,False,False,True,False
TXN-B754DF6D36CA,USR0013,4698.5146,2024-04-14 23:51:57,delhi,hyderabad,gaming,DEV-ECDF93F0,desktop,card,49430.7,failed,95.137.25.91,12016.0,0,False,False,True,False
TXN-123A8A8CEBA3,USR0078,,2024-04-15 03:14:39,kolkata,pune,unknown,DEV-0152E5E6,desktop,card,21003.8,failed,110.171.69.140,,0,True,False,True,False
TXN-7FD6F06A06EB,USR0087,2478.4526,2024-04-15 07:09:20,ahmedabad,pune,electronics,DEV-31C42E49,desktop,netbanking,55485.19,pending,215.60.63.130,,0,False,False,True,False
TXN-510E3DC9799A,USR0110,,2024-04-15 09:22:25,delhi,chennai,unknown,DEV-EFCEAE6C,desktop,netbanking,112397.46,success,228.95.173.14,,0,True,False,True,False
TXN-AE162B64F986,USR0003,11278.0,2024-04-15 10:01:22,kolkata,hyderabad,unknown,DEV-E73896BE,mobile,card,146189.18,pending,139.228.200.222,,0,False,False,True,False
TXN-6C48115DFE9B,USR0019,668.1132,2024-04-15 11:00:44,pune,bengaluru,fashion,DEV-33AFC851,mobile,netbanking,78740.07,pending,188.252.199.176,,1,False,False,True,False
TXN-1E92515A9DCA,USR0009,1784.4932161706,2024-04-15 11:02:00,delhi,ahmedabad,food,DEV-23923BC7,mobile,netbanking,99690.43,pending,130.103.243.62,,0,False,False,True,False
TXN-7DDC4C13FA97,USR0111,3847.3978570612,2024-04-15 11:53:53,pune,chennai,travel,DEV-02D65B52,mobile,wallet,164122.18,success,138.32.20.141,,0,False,False,True,False
TXN-8F3B050ED86A,USR0056,8633.46,2024-04-15 16:55:47,jaipur,chennai,food,DEV-6EAE5C0B,tablet,netbanking,51336.27,failed,134.79.119.94,,0,False,False,True,False
TXN-368E5C76A839,USR0075,1846.5889,2024-04-15 17:44:55,ahmedabad,bengaluru,electronics,DEV-E59F4EDD,tablet,netbanking,89204.14,success,86.89.53.53,,1,False,False,True,False
TXN-5EEC89A9C455,USR0086,177.6560361593,2024-04-15 17:58:23,pune,ahmedabad,food,DEV-A9AED9DA,tablet,card,174047.6,failed,13.243.79.6,,1,False,False,True,False
TXN-EBD5D756FE59,USR0086,5999.0,2024-04-15 18:04:35,mumbai,pune,gaming,DEV-CD3CC4DD,mobile,wallet,189958.3,failed,250.235.18.41,,0,False,False,True,False
TXN-F65B2B890AE3,USR0034,,2024-04-15 21:55:16,mumbai,hyderabad,food,DEV-86A1C5EC,mobile,unknown,98271.6,success,138.86.201.31,,0,True,False,True,False
TXN-20BF1567ED25,USR0117,,2024-04-15 22:05:37,delhi,hyderabad,fashion,DEV-52F995DB,mobile,netbanking,26743.99,failed,,,0,True,False,False,False
TXN-C178B8908586,USR0029,83.9479008147,2024-04-15 22:18:24,ahmedabad,ahmedabad,travel,DEV-1B0214B4,tablet,unknown,161290.99,pending,169.228.157.1,,0,False,False,True,False
TXN-9AC1232286A1,USR0013,3110.0,2024-04-15 23:40:41,delhi,bengaluru,fashion,DEV-E562CB1E,desktop,card,138804.73,success,16.172.239.36,,0,False,False,True,False
TXN-2C21DE112852,USR0031,6615.989,2024-04-15 23:46:08,chennai,ahmedabad,electronics,,mobile,wallet,128054.04,success,43.196.130.171,,0,False,True,True,False
TXN-2134B698067C,USR0020,13233.0,2024-04-15 23:52:36,mumbai,kolkata,groceries,DEV-9C48D1D5,mobile,card,113085.7,pending,196.63.196.5,,0,False,False,True,False
TXN-6094244FAFA7,USR0019,5501.39,2024-04-16 01:18:20,mumbai,ahmedabad,travel,DEV-BC284B78,desktop,upi,123064.53,pending,4.117.179.58,,0,False,False,True,False
TXN-190278D7C401,USR0098,4404.98,2024-04-16 02:19:08,mumbai,mumbai,groceries,DEV-D3A12993,desktop,wallet,60956.03,pending,202.8.40.54,,0,False,False,True,False
TXN-53CBF1C1F346,USR0030,2520.11,2024-04-16 03:55:28,delhi,mumbai,fashion,DEV-F3E9AF29,mobile,netbanking,11964.91,pending,34.203.68.106,,1,False,False,True,False
TXN-563DAD01BF55,USR0010,,2024-04-16 04:00:00,pune,chennai,fashion,DEV-909C9406,tablet,card,6970.95,pending,132.65.231.72,,0,True,False,True,False
TXN-3A35C6D736F9,USR0075,10488.7098,2024-04-16 07:24:00,delhi,mumbai,food,DEV-817B9EDF,desktop,card,68884.64,success,252.59.73.38,,0,False,False,True,False
TXN-DB89EA530165,USR0066,12356.7997113184,2024-04-16 12:22:51,bengaluru,hyderabad,gaming,DEV-402E4B78,mobile,card,28180.65,pending,44.232.186.133,,0,False,False,True,False
TXN-BC239A640546,USR0093,736.1005,2024-04-16 13:49:17,delhi,hyderabad,unknown,DEV-A4647868,desktop,wallet,90241.43,pending,173.90.70.113,,0,False,False,True,False
TXN-100517A98017,USR0006,373.05,2024-04-16 15:48:49,bengaluru,pune,food,DEV-6985E9BE,desktop,netbanking,6272.89,failed,40.190.8.114,,0,False,False,True,False
TXN-CBD652D037D3,USR0112,12027.0,2024-04-16 16:16:41,hyderabad,chennai,travel,DEV-2B0EF12B,mobile,unknown,80294.92,pending,183.65.202.14,,1,False,False,True,False
TXN-4B09B34C296B,USR0003,,2024-04-16 16:52:07,chennai,ahmedabad,unknown,DEV-7FA71D41,tablet,netbanking,27446.9,pending,110.25.221.40,,1,True,False,True,False
TXN-F3C140244C10,USR0083,9431.56,2024-04-16 17:48:05,delhi,delhi,unknown,DEV-0ED80965,tablet,card,124850.64,failed,142.57.221.97,,0,False,False,True,False
TXN-CDF7AC3C144B,USR0085,5244.1147372797,2024-04-16 22:14:04,kolkata,delhi,groceries,DEV-1B14DF09,mobile,unknown,33842.95,failed,187.11.212.67,,0,False,False,True,False
TXN-1404693EC45F,USR0068,6357.1730014719,2024-04-17 00:35:46,hyderabad,ahmedabad,unknown,DEV-C7B2FAAE,mobile,netbanking,175749.4,success,54.190.173.100,,0,False,False,True,False
TXN-56DCF1FEC497,USR0045,5161.99,2024-04-17 01:18:29,ahmedabad,delhi,gaming,DEV-DD17C7D8,mobile,wallet,,success,79.42.182.129,,1,False,False,True,False
TXN-DBD690477B43,USR0115,1726.28,2024-04-17 01:30:54,ahmedabad,hyderabad,unknown,DEV-7E7CBDC2,tablet,upi,131926.46,pending,37.209.185.45,,0,False,False,True,False
TXN-947D73C41C97,USR0081,5278.46,2024-04-17 02:38:41,delhi,hyderabad,gaming,,mobile,upi,125038.65,failed,203.40.62.48,,0,False,True,True,False
TXN-AB1CF7FC62D8,USR0044,113.25,2024-04-17 02:43:45,delhi,bengaluru,groceries,DEV-CAAC77A0,tablet,unknown,62767.37,success,199.28.27.186,,0,False,False,True,False
TXN-3D981E73083C,USR0001,11544.3499662935,2024-04-17 05:08:55,ahmedabad,ahmedabad,fashion,DEV-C2E3EF7B,mobile,upi,136840.02,success,153.98.25.136,,0,False,False,True,False
TXN-A6337A840D68,USR0116,2752.0431161111,2024-04-17 17:01:03,kolkata,hyderabad,unknown,DEV-8BBDC3F9,desktop,netbanking,81186.58,failed,225.249.1.223,,0,False,False,True,False
TXN-126E654ED308,USR0071,6880.08,2024-04-17 19:25:18,mumbai,ahmedabad,fashion,DEV-2292260B,mobile,wallet,17490.38,success,235.254.216.155,,0,False,False,True,False
TXN-EEF92C20D378,USR0029,,2024-04-18 00:04:28,bengaluru,jaipur,food,DEV-292E4DE2,desktop,upi,91496.79,success,,,0,True,False,False,False
TXN-41E49FF11452,USR0003,2991.28,2024-04-18 00:23:06,hyderabad,chennai,gaming,DEV-C88BBEDF,tablet,unknown,88667.7,success,225.35.209.112,10688.0,0,False,False,True,False
TXN-3819C470E23F,USR0040,,2024-04-18 01:43:54,chennai,kolkata,groceries,DEV-589DDE45,mobile,netbanking,73345.19,failed,30.135.52.203,,0,True,False,True,False
TXN-0D79BC73FE97,USR0023,14202.28,2024-04-18 06:53:24,kolkata,hyderabad,travel,DEV-AFF5C31A,tablet,card,132242.8,success,163.208.223.87,,0,False,False,True,False
TXN-F7BC78195901,USR0037,8089.5658,2024-04-18 13:39:41,ahmedabad,chennai,unknown,DEV-118400A0,mobile,upi,61915.14,pending,18.201.223.206,,0,False,False,True,False
TXN-277B2408695F,USR0112,10118.9,2024-04-18 13:42:03,ahmedabad,jaipur,travel,DEV-9371E8C7,desktop,netbanking,31671.67,pending,106.243.145.156,,0,False,False,True,False
TXN-3B2DA8270CA1,USR0063,11341.3314,2024-04-18 14:41:14,ahmedabad,kolkata,gaming,DEV-28DA8A2C,tablet,card,151316.56,failed,27.176.7.128,,0,False,False,True,False
TXN-D01B11320319,USR0095,,2024-04-18 18:49:05,kolkata,jaipur,unknown,DEV-B9800F33,desktop,wallet,120549.09,pending,58.72.125.8,,0,True,False,True,False
TXN-358E9A955C2D,USR0021,,2024-04-18 18:56:50,kolkata,hyderabad,electronics,DEV-A173D6A3,desktop,upi,89197.14,failed,93.239.209.243,,0,True,False,True,False
TXN-2460276C884B,USR0051,11755.9311046676,2024-04-18 23:21:05,ahmedabad,bengaluru,travel,DEV-082AEEF7,mobile,unknown,102868.15,success,23.230.112.49,,0,False,False,True,False
TXN-4FAF8D882E5E,USR0018,4639.4,2024-04-19 06:00:45,chennai,bengaluru,travel,DEV-BEC6AC4A,mobile,unknown,83983.42,failed,42.179.34.33,,0,False,False,True,False
TXN-DD7A452AD02B,USR0115,5745.0242914912,2024-04-19 09:10:33,hyderabad,hyderabad,gaming,DEV-719429E7,desktop,wallet,21365.14,failed,149.92.166.95,,0,False,False,True,False
TXN-4E9E71C58904,USR0094,5376.0,2024-04-19 10:22:08,chennai,jaipur,travel,DEV-6D6DFF48,desktop,wallet,149194.82,success,230.136.141.4,,0,False,False,True,False
TXN-CD3D98CADF39,USR0030,3053.2878591345,2024-04-19 11:35:48,ahmedabad,hyderabad,electronics,DEV-C430C2C3,tablet,unknown,34106.16,pending,243.112.252.122,,1,False,False,True,False
TXN-410D7AE4BBAE,USR0011,2538.66,2024-04-19 11:38:12,pune,chennai,food,DEV-54B043CE,mobile,card,180500.75,failed,85.67.109.60,12204.72,0,False,False,True,False
TXN-FAA21773CF3D,USR0064,11029.0,2024-04-19 11:59:58,pune,chennai,travel,DEV-8073DA08,mobile,wallet,168916.31,success,74.115.25.119,,0,False,False,True,False
TXN-DEFA51E36452,USR0062,12692.7189765648,2024-04-19 12:05:48,hyderabad,jaipur,groceries,DEV-96509D55,desktop,card,98920.88,pending,89.114.125.120,,0,False,False,True,False
