transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier
TXN-1FB4D31ABE90,USR00292,2681.414,2024-03-08 06:31:01,ahmedabad,mumbai,trav,DEV-44BEEA3E,unknown,wallet,271684.23,pending,217.4.105.193,,0,False,False,True,False
TXN-FE5002777FB9,USR00238,,2024-03-08 06:46:10,hyderabad,ahmedabad,food,DEV-0FD1AA03,mobile,card,180795.78,success,153.105.235.220,,1,True,False,True,False
TXN-90A808B9E9AF,USR00090,17178.0,2024-03-08 06:49:33,bengaluru,mumbai,unknown,DEV-9D2A621A,mobile,upi,28930.16,pending,140.79.2.217,,0,False,False,True,False
TXN-59650DDFDC52,USR00388,1339.06267062,2024-03-08 09:04:21,mumai,kolkata,fashion,,moble,upi,163382.99,success,abc.def.ghi.jkl,,0,False,True,False,False
TXN-1846979BF285,USR00059,,2024-03-08 09:31:14,delhi,mumai,gaming,DEV-694E7CC2,tablet,card,7983.68,pending,999.999.1.1,,0,True,False,False,False
TXN-A82CD122E92E,USR00088,19034.14675707,2024-03-08 11:26:45,mumbai,delh,electronics,DEV-7272C3E4,unknown,card,293754.16,failed,,,0,False,False,False,False
TXN-7F76C65A9F50,USR00147,8165.96601286,2024-03-08 12:10:09,bengaluru,delh,elec,DEV-20CC3470,unknown,card,,pending,145.121.27.162,,0,False,False,True,False
TXN-4E0E9A9BEF10,USR00087,10123.8772,2024-03-08 13:36:50,pune,bengaluru,trav,DEV-CC5C06E5,unknown,card,191518.28,pending,,,1,False,False,False,False
TXN-2BEE55C564CB,USR00017,3350.6811,2024-03-08 13:54:21,delh,hyderabad,elec,DEV-344E0A73,tablet,upi,3221.41,success,999.999.1.1,,0,False,False,False,False
TXN-442328356202,USR00014,,2024-03-08 14:07:00,kolkata,pune,electronics,DEV-4EFB5E03,desktop,unknown,50032.31,pending,245.70.82.118,,1,True,False,True,False
TXN-E0526FB148AC,USR00349,17451.6035,2024-03-08 14:37:35,bengaluru,delhi,groceries,DEV-FD47C663,moble,upi,121647.82,failed,196.5.147.132,,0,False,False,True,False
TXN-D9B40763BCE2,USR00358,19041.29,2024-03-08 14:38:11,mumai,bengaluru,electronics,DEV-CD7DD898,mobile,wallet,44460.49,success,115.29.6.27,,0,False,False,True,False
TXN-1B744FD7DEFE,USR00161,,2024-03-08 14:42:10,mumai,bengaluru,unknown,DEV-FD81C74F,mobile,card,161543.07,success,214.124.34.58,,1,True,False,True,False
TXN-E3D0466EEEE6,USR00199,11280.26078865,2024-03-08 15:08:57,hyderabad,pune,groceries,,moble,upi,152287.26,success,229.101.46.181,,0,False,True,True,False
TXN-B04C6F523041,USR00073,12417.15,2024-03-08 15:14:23,jaipur,delh,trav,DEV-9339A0A5,mobile,unknown,203939.2,success,229.61.251.9,,0,False,False,True,False
TXN-DDBF1A28F3BE,USR00336,3680.0,2024-03-08 16:14:31,pune,kolkata,fashion,DEV-E06CE2E9,mobile,upi,280295.6,success,3.161.251.253,,0,False,False,True,False
TXN-D5EC4EC76E4D,USR00111,5421.9529,2024-03-08 16:14:34,kolkata,hyderabad,travel,DEV-479C8A41,moble,upi,112332.91,success,67.169.42.23,,1,False,False,True,False
TXN-9036E7FA710E,USR00111,2937.76,2024-03-08 16:17:37,ahmedabad,hyderabad,gaming,DEV-71001652,mobile,card,130954.61,failed,49.244.8.194,,0,False,False,True,False
TXN-CE3219F12F3C,USR00080,1931.14152783,2024-03-08 16:45:00,mumbai,bengaluru,groceries,DEV-C25C8064,desktop,card,137171.74,pending,24.4.131.46,2721.0,0,False,False,True,False
TXN-E25E27336314,USR00332,6526.8015,2024-03-08 16:50:02,pune,ahmedabad,elec,DEV-00C06BE4,desktop,wallet,286304.31,failed,135.18.28.168,,0,False,False,True,False
TXN-5A80B5229B95,USR00201,2917.7197,2024-03-08 17:57:17,ahmedabad,pune,unknown,DEV-870B27F3,moble,unknown,272998.02,success,56.103.215.56,,0,False,False,True,False
TXN-9C0C1394F709,USR00033,18304.0,2024-03-08 17:59:14,ahmedabad,mumbai,food,DEV-65228BAE,desktop,netbanking,222967.71,pending,201.239.109.63,,0,False,False,True,False
TXN-697C126CA3B4,USR00164,9149.91149319,2024-03-08 17:59:22,pune,delhi,unknown,DEV-DEBBC32E,moble,unknown,268307.94,failed,155.66.229.24,5988.95713593,0,False,False,True,False
TXN-F7AA60CE5663,USR00071,11772.2247,2024-03-08 17:59:41,chennai,delh,unknown,DEV-6C18D96F,tablet,card,211060.71,success,abc.def.ghi.jkl,,0,False,False,False,False
TXN-A85D29A2AB09,USR00298,16994.95550796,2024-03-08 18:57:12,jaipur,jaipur,unknown,DEV-48CDD910,tablet,card,-3642.51,pending,999.999.1.1,,0,False,False,False,False
TXN-222189634F9C,USR00380,16851.1244,2024-03-08 19:08:03,jaipur,kolkata,travel,DEV-C93BD30C,tablet,upi,25000.74,failed,51.82.66.53,3225.64,0,False,False,True,False
TXN-86964F4CBA39,USR00001,14757.3521,2024-03-08 19:11:55,ahmedabad,delhi,trav,DEV-CE628A70,tablet,card,171785.6,pending,61.247.208.167,,0,False,False,True,False
TXN-26FBF5CFF872,USR00055,9329.43,2024-03-08 19:36:47,ahmedabad,chennai,groceries,DEV-7B8791D6,unknown,card,174423.71,success,83.211.161.227,,0,False,False,True,False
TXN-37BE1E859E19,USR00022,14847.60231165,2024-03-08 20:33:46,jaipur,mumbai,unknown,DEV-005044C6,desktop,card,229269.03,pending,106.214.7.140,-142.0,0,False,False,True,False
TXN-E4D99CBCC754,USR00250,14963.59638262,2024-03-08 21:07:45,mumbai,delh,food,DEV-DA8B73AE,moble,card,91760.03,success,131.181.234.100,,0,False,False,True,False
TXN-57D9015AA553,USR00143,18994.6392,2024-03-08 21:57:54,chennai,delh,gaming,,tablet,upi,117255.97,success,149.155.221.76,6731.8209,0,False,True,True,False
TXN-709F42909566,USR00335,2222.22,2024-03-08 22:01:38,mumai,ahmedabad,electronics,,desktop,upi,87333.53,success,118.181.144.10,9568.0,0,False,True,True,False
TXN-988603E1DFE3,USR00288,,2024-03-08 22:05:40,pune,delh,elec,,unknown,netbanking,261547.14,success,58.156.36.41,,0,True,True,True,False
TXN-347CC8415891,USR00102,,2024-03-08 22:20:46,ahmedabad,delh,trav,DEV-F3AD048B,unknown,card,93363.03,success,,,0,True,False,False,False
TXN-8779EC2405D3,USR00012,13573.52488723,2024-03-08 22:37:58,chennai,hyderabad,groceries,DEV-BF61C658,tablet,netbanking,-558.38,pending,34.3.23.127,,0,False,False,True,False
TXN-4B7D508D13F3,USR00328,19115.2742,2024-03-08 22:50:00,chennai,pune,unknown,DEV-58754AE6,unknown,upi,245639.42,success,130.188.172.246,,0,False,False,True,False
TXN-1F606E9AE077,USR00234,5432.77,2024-03-08 23:10:31,bengaluru,delhi,gaming,DEV-F59D745F,tablet,card,285890.58,pending,145.147.86.93,,1,False,False,True,False
TXN-E0B5E66157BC,USR00370,8663.0,2024-03-09 00:31:12,jaipur,mumai,fashion,DEV-F24F2C90,moble,upi,8319.63,success,abc.def.ghi.jkl,,1,False,False,False,False
TXN-1DE0293E0D8E,USR00212,11789.95,2024-03-09 00:32:00,delhi,ahmedabad,trav,DEV-1968803D,tablet,netbanking,141295.28,success,229.27.91.182,,0,False,False,True,False
TXN-DB71EE31D152,USR00236,17950.5848,2024-03-09 00:57:58,bengaluru,bengaluru,elec,DEV-578F9961,desktop,netbanking,,pending,22.75.220.232,,1,False,False,True,False
TXN-B7BA9BC4B84E,USR00173,7481.21950115,2024-03-09 02:16:57,mumai,chennai,food,DEV-ACD32705,desktop,netbanking,169703.92,pending,52.123.55.207,,0,False,False,True,False
TXN-F52BEB260C04,USR00337,11155.0,2024-03-09 03:01:00,mumbai,kolkata,travel,,tablet,upi,,pending,212.178.242.17,,0,False,True,True,False
TXN-F2EFB0458673,USR00344,13409.58,2024-03-09 03:02:28,pune,pune,food,DEV-4B8F91C2,unknown,wallet,67956.9,success,999.999.1.1,,0,False,False,False,False
TXN-660822B57666,USR00181,10425.71,2024-03-09 03:25:15,mumbai,ahmedabad,elec,DEV-871AF988,desktop,unknown,246040.03,success,186.95.189.231,,0,False,False,True,False
TXN-CBD84906A32A,USR00078,13255.36,2024-03-09 04:47:29,delh,hyderabad,food,DEV-9B0E6C80,unknown,unknown,41492.48,failed,92.184.113.253,,0,False,False,True,False
TXN-C0F6D9FD5DC9,USR00158,6853.03797461,2024-03-09 04:57:25,mumbai,chennai,fashion,DEV-E168CB75,moble,upi,116308.1,success,999.999.1.1,,0,False,False,False,False
TXN-CB083A8005BA,USR00400,,2024-03-09 05:32:33,bengaluru,mumai,groceries,DEV-4E122D76,moble,card,,success,36.93.15.165,,0,True,False,True,False
TXN-E84AECFC6B24,USR00291,,2024-03-09 06:25:57,jaipur,ahmedabad,unknown,DEV-34C1F99B,moble,netbanking,200211.62,success,77.216.174.101,,0,True,False,True,False
TXN-A6C3DFA65891,USR00395,2664.2573,2024-03-09 08:25:43,chennai,bengaluru,fashion,DEV-9416975F,desktop,card,2869.48,success,,,1,False,False,False,False
TXN-C37184861177,USR00279,11892.9121,2024-03-09 09:14:51,kolkata,jaipur,electronics,,desktop,wallet,-141.06,failed,,,0,False,True,False,False
TXN-284D00D435FA,USR00353,11996.47340444,2024-03-09 09:28:41,ahmedabad,kolkata,fashion,DEV-631F705F,tablet,unknown,29864.6,success,43.150.97.155,,0,False,False,True,False
TXN-FA4B533FF578,USR00125,13780.0,2024-03-09 09:53:52,mumai,kolkata,unknown,DEV-3B77CB18,desktop,netbanking,295557.6,failed,124.161.143.250,,0,False,False,True,False
TXN-BEBB7FDA1621,USR00110,5769.66,2024-03-09 10:51:58,hyderabad,delh,fashion,DEV-9B6B0BDE,desktop,netbanking,93839.25,failed,87.110.172.3,,0,False,False,True,False
TXN-A9C28EA51C93,USR00288,17936.156,2024-03-09 11:51:27,delh,mumai,trav,DEV-920F07A7,unknown,upi,188508.03,pending,149.68.84.95,5733.3198,0,False,False,True,False
TXN-8475DADA1D06,USR00126,19334.42,2024-03-09 12:04:01,delh,delh,gaming,DEV-A6D8B29E,tablet,card,238892.89,pending,180.76.193.108,,0,False,False,True,False
TXN-9E4DDF9ACFDA,USR00072,19593.08,2024-03-09 12:08:42,bengaluru,jaipur,electronics,DEV-E8AE642A,desktop,wallet,-3843.39,failed,199.74.180.204,,0,False,False,True,False
TXN-9E9E8EF342F3,USR00055,14700.7062,2024-03-09 15:33:48,pune,pune,gaming,,desktop,upi,275360.14,failed,101.249.166.98,,0,False,True,True,False
TXN-28C623C87AA4,USR00230,2216.59400792,2024-03-09 15:42:40,mumai,mumai,electronics,DEV-05D895B5,mobile,unknown,245178.08,pending,222.196.27.202,,0,False,False,True,False
TXN-A3F1219A5BF4,USR00301,4164.72996802,2024-03-09 16:01:34,jaipur,chennai,fashion,DEV-3CECFC4E,tablet,upi,230174.25,success,48.93.163.241,,0,False,False,True,False
TXN-D002DE953528,USR00335,11088.0,2024-03-09 17:42:02,bengaluru,hyderabad,food,DEV-A3524A16,desktop,netbanking,117459.26,success,165.98.184.85,,0,False,False,True,False
TXN-02EA5A5C96A5,USR00390,5036.0428,2024-03-09 17:53:42,jaipur,pune,elec,DEV-2446AC95,tablet,unknown,244897.31,success,248.223.125.245,,1,False,False,True,False
TXN-BAF9932CE776,USR00108,,2024-03-09 18:38:38,ahmedabad,mumbai,unknown,DEV-D8E34083,tablet,upi,256472.46,success,216.130.21.157,,0,True,False,True,False
TXN-B337C19E8736,USR00272,4124.0,2024-03-09 22:15:58,bengaluru,jaipur,gaming,DEV-72FBDA78,desktop,card,202318.69,success,42.142.69.129,,0,False,False,True,False
TXN-79A94A88F21B,USR00193,19354.1395,2024-03-09 22:47:46,bengaluru,chennai,elec,DEV-EF4A53AE,mobile,upi,,pending,216.204.90.74,,0,False,False,True,False
TXN-0AD3385EC5E7,USR00214,14788.74,2024-03-10 00:54:13,chennai,chennai,fashion,DEV-53F26C43,mobile,card,79694.56,failed,110.227.224.198,,0,False,False,True,False
TXN-DE5000F9BD25,USR00120,1028.26,2024-03-10 01:33:57,hyderabad,mumbai,trav,DEV-42A186E6,mobile,upi,158386.64,success,86.98.241.155,,0,False,False,True,False
TXN-0FC3999EE557,USR00324,6227.95220879,2024-03-10 02:14:35,jaipur,delh,electronics,,mobile,upi,242716.81,pending,223.180.22.149,,0,False,True,True,False
TXN-5FB95C421F19,USR00191,1199.0,2024-03-10 02:44:37,ahmedabad,bengaluru,gaming,DEV-29A094D8,mobile,card,255396.29,pending,abc.def.ghi.jkl,,0,False,False,False,False
TXN-8F15EB010A3B,USR00282,9180.47,2024-03-10 03:07:59,mumai,pune,elec,DEV-E408BFE9,mobile,netbanking,13955.61,success,105.113.235.204,,0,False,False,True,False
TXN-B09D3EBA1A3F,USR00073,15646.0,2024-03-10 04:05:03,pune,jaipur,trav,DEV-A7E4F019,unknown,card,19878.11,success,207.187.177.137,,0,False,False,True,False
TXN-FB6E3C480832,USR00084,4164.0,2024-03-10 05:18:56,hyderabad,bengaluru,gaming,DEV-F3A40F1D,mobile,card,297146.31,failed,173.126.240.241,,0,False,False,True,False
TXN-CD9866E9B506,USR00313,,2024-03-10 05:40:41,chennai,hyderabad,groceries,DEV-38B97A1F,desktop,upi,236878.14,success,99.199.27.15,,1,True,False,True,False
TXN-738EF3231F1E,USR00219,,2024-03-10 10:16:13,bengaluru,hyderabad,electronics,,moble,card,124595.89,success,4.107.48.93,,0,True,True,True,False
TXN-37174750BB59,USR00182,3616.7226,2024-03-10 10:51:09,mumai,chennai,elec,DEV-17956D32,tablet,card,65455.78,failed,115.216.3.135,,0,False,False,True,False
TXN-D2BF800A76FA,USR00294,,2024-03-10 11:23:27,bengaluru,hyderabad,unknown,DEV-DC3CB703,moble,upi,214899.2,pending,999.999.1.1,,0,True,False,False,False
TXN-3708B01A4766,USR00145,2406.0,2024-03-10 13:42:36,delhi,hyderabad,electronics,,desktop,card,248119.45,pending,201.9.28.164,,1,False,True,True,False
TXN-DE5263A771DF,USR00089,17502.32020568,2024-03-10 14:15:16,ahmedabad,mumbai,gaming,DEV-E4F023F9,moble,card,5297.92,success,121.113.129.45,,0,False,False,True,False
TXN-25ED8CEBD124,USR00156,,2024-03-10 14:38:03,mumbai,ahmedabad,electronics,DEV-D74D2266,desktop,upi,,failed,27.1.59.255,,0,True,False,True,False
TXN-C40ABF429D5C,USR00377,16572.34,2024-03-10 15:39:44,mumai,mumbai,gaming,,mobile,netbanking,156383.23,failed,abc.def.ghi.jkl,,1,False,True,False,False
TXN-FB19883A6B44,USR00146,16652.44063322,2024-03-10 16:21:31,bengaluru,mumbai,electronics,DEV-76E3996E,moble,unknown,149881.95,success,199.207.69.203,,0,False,False,True,False
TXN-B72E69848377,USR00218,7458.4,2024-03-10 16:28:45,mumai,hyderabad,electronics,DEV-2D11727A,mobile,upi,212387.11,success,160.177.226.206,,0,False,False,True,False
TXN-851D8B1D1FEF,USR00090,13255.03594673,2024-03-10 16:34:24,mumai,pune,unknown,DEV-B12F9260,mobile,upi,209035.05,success,,,0,False,False,False,False
TXN-D5A90C9C7C15,USR00200,18136.0,2024-03-10 16:54:36,ahmedabad,mumai,food,DEV-FF5EF82A,tablet,upi,59706.05,failed,25.51.252.28,,0,False,False,True,False
TXN-2A673E85808A,USR00144,15395.632,2024-03-10 17:56:26,ahmedabad,chennai,unknown,DEV-91261CB3,unknown,card,13410.14,success,81.247.20.93,,0,False,False,True,False
TXN-83507791DD34,USR00276,6263.9399024,2024-03-10 18:50:35,mumai,hyderabad,food,DEV-B62D92A5,mobile,unknown,79829.99,pending,237.89.104.161,,0,False,False,True,False
TXN-389C702B99B3,USR00035,3999.0,2024-03-10 19:17:39,kolkata,mumbai,fashion,,tablet,upi,19834.32,pending,17.194.101.223,,0,False,True,True,False
TXN-7C9C43A5DEF6,USR00259,5357.1481,2024-03-10 20:09:51,kolkata,jaipur,elec,DEV-A879EDE9,desktop,card,220684.44,failed,103.9.231.136,,1,False,False,True,False
TXN-C523FB083296,USR00171,19204.66427618,2024-03-10 21:17:51,chennai,chennai,fashion,DEV-2BB2A5C0,desktop,netbanking,234775.15,success,104.107.123.181,,0,False,False,True,False
TXN-09DCF3A26C47,USR00021,18231.8,2024-03-10 21:23:03,hyderabad,mumbai,travel,DEV-CB61A5FE,unknown,netbanking,176223.64,success,abc.def.ghi.jkl,,0,False,False,False,False
TXN-4E2863708CFB,USR00055,84.0969,2024-03-10 21:30:36,mumai,delhi,trav,DEV-AED65218,mobile,unknown,139846.47,success,114.96.174.34,,0,False,False,True,False
TXN-F9CDE3CAC368,USR00172,16608.3516,2024-03-10 22:46:24,kolkata,pune,elec,DEV-DE962BE0,moble,upi,168388.86,pending,109.116.199.19,,0,False,False,True,False
TXN-F1AD0F534F55,USR00082,12851.0,2024-03-10 23:26:00,pune,ahmedabad,unknown,DEV-F33807CB,unknown,wallet,294855.48,success,84.93.250.99,,1,False,False,True,False
TXN-DE8CBC335660,USR00302,7895.9458,2024-03-11 00:11:08,bengaluru,delhi,food,DEV-A4254C52,tablet,card,115698.31,failed,,,0,False,False,False,False
TXN-405203C2AD9C,USR00206,3490.32,2024-03-11 00:59:30,chennai,ahmedabad,travel,DEV-15945D29,desktop,card,-4936.95,success,79.22.94.190,,0,False,False,True,False
TXN-7651B7418AB7,USR00008,,2024-03-11 01:28:00,ahmedabad,ahmedabad,food,DEV-0EF0B75A,mobile,card,216002.87,success,abc.def.ghi.jkl,,0,True,False,False,False
TXN-75E0E767F6CA,USR00041,14928.51071397,2024-03-11 01:47:04,kolkata,jaipur,groceries,,moble,wallet,,success,80.82.125.108,,0,False,True,True,False
TXN-AEB783B27FF9,USR00073,2094.8645,2024-03-11 01:57:20,delhi,ahmedabad,food,DEV-255E304E,unknown,upi,186798.05,success,78.186.179.142,,1,False,False,True,False
TXN-D4F2D19E5D8F,USR00253,17597.43122112,2024-03-11 02:17:20,delh,chennai,unknown,DEV-4ABB2CF2,tablet,netbanking,235500.75,pending,81.25.26.72,,0,False,False,True,False
TXN-5B679F148E32,USR00177,6318.74541879,2024-03-11 02:31:13,delh,kolkata,fashion,DEV-30392229,mobile,netbanking,233148.33,pending,94.71.117.233,,0,False,False,True,False
TXN-27771467DB88,USR00118,,2024-03-11 03:38:55,mumbai,jaipur,unknown,DEV-F302DB6B,moble,card,65446.65,success,9.243.182.84,,0,True,False,True,False
TXN-71B76FB993FA,USR00174,8186.0,2024-03-11 03:45:34,chennai,chennai,groceries,DEV-CF1EE716,moble,wallet,124139.23,success,240.2.101.214,,0,False,False,True,False
TXN-E2A46DFB0FDC,USR00384,1423.0,2024-03-11 04:24:37,hyderabad,hyderabad,gaming,DEV-E7B051FE,moble,upi,226485.33,pending,207.229.14.81,,0,False,False,True,False
TXN-1868A0289B61,USR00027,13057.5222,2024-03-11 05:27:27,jaipur,kolkata,electronics,,moble,wallet,107263.66,pending,156.61.139.255,,0,False,True,True,False
TXN-024DAA08FF7E,USR00260,17294.6593,2024-03-11 05:52:40,delhi,delhi,groceries,DEV-06EE30C1,tablet,card,268324.6,pending,247.181.255.3,,0,False,False,True,False
TXN-1DA912E33162,USR00055,14407.0,2024-03-11 06:05:05,chennai,ahmedabad,fashion,,moble,netbanking,249502.2,failed,97.254.130.19,,0,False,True,True,False
TXN-8F404B234A3B,USR00179,19245.33,2024-03-11 06:54:57,hyderabad,chennai,unknown,DEV-82C09792,tablet,card,287923.9,pending,64.40.245.106,,0,False,False,True,False
TXN-5576759E4BF9,USR00117,1615.59,2024-03-11 06:58:07,pune,mumbai,unknown,DEV-5EDFC6E5,moble,card,278200.93,success,31.91.183.208,,0,False,False,True,False
TXN-B7A4E7BB0BA7,USR00145,9618.19365356,2024-03-11 10:19:54,delh,delh,food,DEV-81E010B5,tablet,upi,186577.26,success,56.159.101.3,,1,False,False,True,False
TXN-D4F3591D975D,USR00003,17211.79470971,2024-03-11 11:11:06,kolkata,kolkata,unknown,DEV-1D6C6154,desktop,netbanking,145970.64,pending,210.116.52.69,,0,False,False,True,False
TXN-21FE965E2202,USR00046,8621.1518,2024-03-11 12:41:08,mumbai,jaipur,trav,DEV-B0DFD608,tablet,netbanking,130536.94,success,59.161.50.132,,0,False,False,True,False
TXN-0098EB75D9DB,USR00132,,2024-03-11 14:08:08,delhi,kolkata,food,DEV-76EDFF83,moble,unknown,-3969.79,failed,6.210.86.67,,0,True,False,True,False
TXN-13EBAB3528D1,USR00339,13898.3161,2024-03-11 15:44:20,kolkata,hyderabad,groceries,DEV-553EAABB,unknown,card,80515.94,success,110.168.224.141,,0,False,False,True,False
TXN-634BCD9BE0BD,USR00396,16581.09949554,2024-03-11 16:10:39,chennai,delhi,elec,DEV-D73B8AC5,desktop,upi,58200.83,success,abc.def.ghi.jkl,2363.5728,0,False,False,False,False
TXN-21C5E5E02E36,USR00050,12699.0,2024-03-11 16:19:35,delhi,chennai,gaming,,tablet,card,276797.3,failed,abc.def.ghi.jkl,,1,False,True,False,False
TXN-ADC93170034A,USR00238,1654.7991,2024-03-11 16:58:05,pune,mumbai,travel,DEV-0727A732,tablet,card,282626.45,failed,10.14.252.178,,0,False,False,True,False
TXN-4F0BE10CFEE6,USR00272,16899.516,2024-03-11 17:18:14,mumai,hyderabad,food,DEV-F234CFCF,desktop,upi,50222.01,pending,144.136.92.184,,0,False,False,True,False
TXN-930FCADAB3A1,USR00221,10797.0,2024-03-11 17:21:36,pune,chennai,food,,tablet,upi,93751.87,failed,246.2.88.132,,0,False,True,True,False
TXN-D60D87DBA397,USR00058,15610.22,2024-03-11 17:25:18,bengaluru,delhi,groceries,DEV-E2613457,moble,unknown,294962.49,success,189.57.95.128,,0,False,False,True,False
TXN-294D1B1FF10C,USR00387,12176.64,2024-03-11 17:42:52,mumbai,delhi,travel,DEV-71A73478,mobile,netbanking,30555.54,failed,7.56.138.183,,0,False,False,True,False
TXN-7DFB073DC677,USR00333,,2024-03-11 17:45:00,mumai,jaipur,fashion,DEV-A15FBB47,desktop,upi,155896.18,failed,abc.def.ghi.jkl,,0,True,False,False,False
TXN-5D34B59F7381,USR00031,16.1073,2024-03-11 18:18:58,mumbai,mumbai,travel,,unknown,netbanking,202518.37,success,100.232.195.135,,0,False,True,True,False
TXN-5B586027C93D,USR00236,11535.0,2024-03-11 21:18:40,kolkata,chennai,groceries,DEV-A97F7671,unknown,card,39987.57,success,119.130.91.92,1150.74,0,False,False,True,False
TXN-6A6A619F2123,USR00075,15609.0,2024-03-11 21:56:05,ahmedabad,pune,elec,DEV-5D335816,desktop,netbanking,83731.76,failed,161.246.15.27,,0,False,False,True,False
TXN-6114E5CD4D96,USR00104,7154.33509128,2024-03-11 22:17:32,jaipur,delh,fashion,DEV-2FD1630C,mobile,unknown,96780.1,pending,30.5.247.224,,0,False,False,True,False
TXN-C5CF681EB0FC,USR00326,4497.42243856,2024-03-11 22:18:57,mumbai,pune,electronics,DEV-02E779E8,desktop,card,242202.07,pending,42.236.106.206,4475.63906472,0,False,False,True,False
TXN-000273891211,USR00279,17899.0,2024-03-11 23:36:41,jaipur,bengaluru,fashion,,tablet,upi,253967.14,pending,34.69.251.13,,1,False,True,True,False
TXN-A70B7051A4E2,USR00221,14303.3608,2024-03-11 23:59:38,chennai,ahmedabad,trav,DEV-CB699A37,mobile,card,89463.61,failed,173.10.106.22,,0,False,False,True,False
TXN-653AB8BD2B60,USR00326,,2024-03-12 01:04:10,ahmedabad,delhi,gaming,DEV-64C93663,unknown,wallet,68494.89,success,146.141.167.21,,0,True,False,True,False
TXN-85AF10D53027,USR00344,9183.73088098,2024-03-12 01:19:08,hyderabad,chennai,electronics,DEV-938F697C,tablet,card,258105.79,success,21.186.13.37,,0,False,False,True,False
TXN-562EC053E5D0,USR00033,7979.1893,2024-03-12 01:45:16,mumbai,bengaluru,trav,DEV-718C964B,unknown,upi,7780.77,success,122.194.198.216,,1,False,False,True,False
TXN-FAAEEB24F979,USR00125,-155.48,2024-03-12 04:54:35,mumbai,jaipur,fashion,DEV-CF6CA0B2,unknown,card,168185.63,pending,141.185.118.247,,0,False,False,True,False
TXN-DFC431776F7A,USR00170,,2024-03-12 06:15:00,mumbai,jaipur,electronics,DEV-DE2CB51C,mobile,upi,226486.08,success,186.211.252.240,,0,True,False,True,False
TXN-4DBE6D2D9A57,USR00047,8153.8437,2024-03-12 06:58:00,mumbai,kolkata,elec,DEV-C1EC4F95,desktop,wallet,88852.11,pending,13.165.1.144,,0,False,False,True,False
TXN-3C1ED018396E,USR00125,13803.52936661,2024-03-12 08:10:44,pune,kolkata,fashion,DEV-90284F23,tablet,upi,,failed,161.235.14.185,,1,False,False,True,False
TXN-783679AB1950,USR00382,3093.69843206,2024-03-12 08:54:30,bengaluru,mumai,elec,DEV-752ADB5D,mobile,unknown,198071.41,success,abc.def.ghi.jkl,,0,False,False,False,False
TXN-D220466FD958,USR00332,,2024-03-12 09:36:44,bengaluru,delhi,food,DEV-A3213CA2,unknown,card,181520.32,success,11.206.34.255,,0,True,False,True,False
TXN-5683D8F0D51E,USR00315,10959.93,2024-03-12 10:43:32,mumbai,bengaluru,food,DEV-140AD9E3,moble,card,99661.79,success,185.104.24.132,,1,False,False,True,False
TXN-1685E7F706EA,USR00295,4442.0,2024-03-12 10:54:23,kolkata,delh,food,DEV-0520457E,moble,upi,29701.12,failed,197.112.231.15,,0,False,False,True,False
TXN-1D8364807A09,USR00204,15319.0,2024-03-12 11:08:14,delhi,mumbai,trav,DEV-E58368ED,desktop,upi,22646.89,failed,999.999.1.1,,0,False,False,False,False
TXN-16CF61246C4F,USR00380,,2024-03-12 11:44:27,mumbai,bengaluru,fashion,DEV-A2D56005,tablet,netbanking,277543.29,success,134.15.212.88,,0,True,False,True,False
TXN-088A44A47D1A,USR00280,,2024-03-12 11:57:46,delh,kolkata,groceries,DEV-9A1DFF34,moble,card,-2164.55,pending,11.17.133.74,,0,True,False,True,False
TXN-F4833E039FE7,USR00052,17449.0,2024-03-12 12:30:05,delh,kolkata,gaming,DEV-7FD56ACE,unknown,netbanking,59197.92,pending,210.187.38.97,,0,False,False,True,False
TXN-32F9968F356A,USR00275,6638.28,2024-03-12 12:46:54,jaipur,ahmedabad,food,DEV-3A4B4536,mobile,netbanking,155507.21,success,94.238.121.181,,0,False,False,True,False
TXN-6BC1FAE9D182,USR00316,18643.58,2024-03-12 13:38:08,bengaluru,kolkata,unknown,DEV-535A127E,desktop,wallet,51827.64,failed,40.38.199.202,,0,False,False,True,False
TXN-F8CF4A37D4CB,USR00232,15375.0,2024-03-12 14:00:12,pune,hyderabad,travel,,moble,upi,275987.13,failed,189.195.100.132,,0,False,True,True,False
TXN-8810BF6BBE7F,USR00232,9386.6115,2024-03-12 14:12:33,pune,bengaluru,travel,DEV-4F315E84,moble,unknown,-664.35,success,179.146.176.67,,0,False,False,True,False
TXN-74114FC5E17A,USR00268,406.21,2024-03-12 14:23:15,ahmedabad,mumbai,food,DEV-E9B28C84,desktop,card,280575.28,success,124.223.92.65,,0,False,False,True,False
TXN-0818837C71D1,USR00061,4214.0,2024-03-12 17:11:58,chennai,chennai,electronics,DEV-7803D055,mobile,card,98250.25,success,23.72.127.91,,0,False,False,True,False
TXN-65B4661BF801,USR00260,6090.9184,2024-03-12 17:20:58,kolkata,mumbai,elec,DEV-0E541EE8,desktop,wallet,,success,104.242.10.230,,0,False,False,True,False
TXN-2704CB7EC923,USR00122,13469.5477,2024-03-12 17:48:49,mumai,chennai,unknown,DEV-4EED4394,tablet,upi,78337.72,success,91.185.72.198,,0,False,False,True,False
