transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier
TXN-95090CD28B7D,USR0017,6408.34,2024-03-07 19:46:00.000000,lucknow,lucknow,electronics,CNP-444CACF9,web,upi,702.62,success,192.66.54.29,,False,True,True,False
TXN-0925839B0E70,USR0017,1.0,2024-03-07 19:46:14.000000,mumbai,lucknow,clothing,DEV-16252DB5,mobile,netbanking,745.72,success,not_an_ip,,False,False,False,False
TXN-8E16A5116EFF,USR0073,2567.0,2024-03-07 19:52:36.725063,bengaluru,bengaluru,utilities,DEV-EA16BFF2,web,netbanking,158907.84,success,192.152.234.82,,False,False,True,False
TXN-8266E2C0A66B,USR0080,7116.58,2024-03-07 19:53:00.000000,hyderabad,hyderabad,food dining,DEV-3B2EDBA5,web,wallet,56380.82,success,192.166.34.3,,False,False,True,False
TXN-F72763677D21,USR0055,6083.47,2024-03-07 20:09:48.000000,chennai,mumbai,travel,DEV-A1809503,mobile,netbanking,160895.62,failed,192.168..1,,False,False,False,False
TXN-188BA6AC2490,USR0048,2875.38,2024-03-07 20:12:00.000000,ahmedabad,ahmedabad,utilities,DEV-??,mobile,wallet,62559.83,success,192.18.80.155,,False,True,True,False
TXN-2491773EA875,USR0024,1.0,2024-03-07 20:17:00.000000,delhi,delhi,fuel,DEV-D11B943B,web,upi,,success,192.36.134.122,,False,False,True,False
TXN-9CE5522A4624,USR0055,9503.0,2024-03-07 20:17:34.000000,chennai,chennai,fuel,DEV-A1809503,web,upi,,success,192.124.32.181,,False,False,True,False
TXN-B769076BAB52,USR0025,5134.51,2024-03-07 20:20:26.384577,ame,ahmedabad,entertainment,DEV-1D2C9392,web,upi,10103.34,success,192.202.164.164,,False,False,True,False
TXN-237E6F87F151,USR0017,4149.41,2024-03-07 20:22:26.822092,lucknow,lucknow,electronics,DEV-881D9F5E,atm,netbanking,829.66,success,192.233.144.35,,False,False,True,False
TXN-10706B9D5AE2,USR0011,1535.27,2024-03-07 20:23:55.788008,mumbai,mumbai,entertainment,CNP-2B8B2690,mobile,wallet,38378.34,success,192.125.121.109,,False,True,True,False
TXN-44BBC29DA985,USR0054,1641.92,2024-03-07 20:25:00.000000,chennai,chennai,grocery,DEV-400BF957,web,upi,97839.8,success,192.44.137.237,,False,False,True,False
TXN-D49404CF1279,USR0080,5531.33,2024-03-07 20:27:16.000000,hyderabad,hyderabad,education,DEV-3B2EDBA5,atm,wallet,57853.31,success,not_an_ip,,False,False,False,False
TXN-29224E827BC1,USR0056,9577.61,2024-03-07 20:29:34.480699,bang,dubai,fuel,NEW-B7182D70,web,wallet,,success,192.241.203.209,3697.97,False,True,True,False
TXN-4E6EFB25CECF,USR0044,3009.6,2024-03-07 20:31:00.000000,bengaluru,bengaluru,grocery,DEV-9074C1AB,web,card,26400.44,pending,192.193.25.54,,False,False,True,False
TXN-2C7895B9A148,USR0025,4186.06,2024-03-07 20:31:31.337291,ahmed,ahmedabad,grocery,CNP-C59CB7DD,atm,wallet,10986.57,success,192.125.89.180,,False,True,True,False
TXN-B7C81B8BE11B,USR0029,1099.74,2024-03-07 20:33:41.000000,chennai,kolkata,electronics,DEV-AC320DAD,atm,wallet,36.33,success,192.164.202.181,,False,False,True,False
TXN-EE1DE5C9E1A5,USR0065,4013.64,2024-03-07 20:36:05.289509,delhi,delhi,utilities,NEW-D1D50BC6,atm,card,61177.98,success,192.175.153.242,,False,True,True,False
TXN-B372DD05F42C,USR0044,5658.27,2024-03-07 20:37:00.000000,bengaluru,bengaluru,grocery,DEV-9074C1AB,web,upi,30383.1,success,192.30.187.206,,False,False,True,False
TXN-905720ABF34D,USR0043,12902.29,2024-03-07 20:40:00.000000,jaipur,hyderabad,clothing,DEV-A2DABDBC,web,netbanking,122366.44,success,192.162.138.93,,False,False,True,True
TXN-ACB914012BFE,USR0058,3724.28,2024-03-07 20:40:59.191911,jaipur,jaipur,entertainment,DEV-DE2E2114,web,upi,19541.27,success,192.168..1,,False,False,False,False
TXN-A21F46B7EE01,USR0025,3126.77,2024-03-07 20:48:00.000000,ahmedabad,bangkok,entertainment,DEV-1D2C9392,atm,upi,11477.01,success,192.11.99.131,,False,False,True,False
TXN-A2CB340E6537,USR0024,1644.02,2024-03-07 20:48:00.000000,delhi,delhi,grocery,DEV-D11B943B,web,card,,success,192.96.151.19,,False,False,True,False
TXN-8B28BF510605,USR0062,4335.0,2024-03-07 20:51:00.000000,chennai,chennai,healthcare,DEV-361D839C,web,card,,success,not_an_ip,,False,False,False,False
TXN-BF150D0B9FFC,USR0062,1825.62,2024-03-07 20:54:05.140516,chennai,chennai,fuel,,atm,card,96838.71,success,192.30.139.236,,False,True,True,False
TXN-423EBAD9B599,USR0009,3201.45,2024-03-07 21:00:10.000000,bengaluru,bengaluru,food dining,DEV-4E407708,web,card,145315.64,success,192.101.224.201,,False,False,True,False
TXN-6A82BD153EA7,USR0013,1678106.56,2024-03-07 21:01:17.000000,kolkata,kolkata,grocery,NEW-16D5F91A,atm,netbanking,36682.21,success,192.218.159.157,,False,True,True,True
TXN-7A4E3BFC4EEC,USR0080,3345.8,2024-03-07 21:06:00.000000,hyderabad,hyderabad,electronics,DEV-3B2EDBA5,mobile,upi,57191.94,success,192.43.157.47,,False,False,True,False
TXN-078DDAB5368B,USR0024,,2024-03-07 21:06:25.000000,delhi,delhi,electronics,NEW-2E20BA3D,atm,upi,172801.69,success,192.117.196.121,,True,True,True,False
TXN-79C5AF21270A,USR0025,13187.0,2024-03-07 21:12:03.800616,ahmedabad,kolkata,education,CNP-C59CB7DD,mobile,card,11141.32,success,192.34.194.135,,False,True,True,True
TXN-08ADD5A5B3AF,USR0018,995.0,2024-03-07 21:14:00.000000,delhi,mumbai,utilities,DEV-6C67E86F,web,card,127905.55,success,192.228.160.225,,False,False,True,False
TXN-2F936486D9E1,USR0056,,2024-03-07 21:20:00.000000,bengaluru,bang,grocery,NEW-B7182D70,web,wallet,122990.11,success,192.4.221.168,,True,True,True,False
TXN-EC5B80C21DB3,USR0041,2804.79,2024-03-07 21:26:00.000000,delhi,delhi,grocery,DEV-9FF0CC43,web,unknown,131287.28,success,192.167.165.204,,False,False,True,False
TXN-91384DCA8DB7,USR0062,7.78,2024-03-07 21:28:27.000000,chennai,pune,entertainment,DEV-4C7E5A01,web,upi,114060.73,success,,,False,False,False,False
TXN-09A9094FB3A1,USR0052,4755.5,2024-03-07 21:35:03.277201,pune,ahmedabad,utilities,DEV-38A2F6A1,atm,wallet,120693.02,success,not_an_ip,,False,False,False,False
TXN-0A7C4D2F7332,USR0024,1638.09,2024-03-07 21:38:05.000000,pune,delhi,food dining,DEV-D11B943B,mobile,upi,183024.98,success,192.241.235.123,,False,False,True,False
TXN-95EC388FA56B,USR0024,11769.0,2024-03-07 21:39:12.192928,delhi,delhi,clothing,DEV-D11B943B,atm,upi,189586.18,success,192.242.176.153,,False,False,True,True
TXN-5DE194C8A233,USR0037,9080.73,2024-03-07 21:45:00.000000,kolkata,kolkata,travel,DEV-023D76DE,mobile,upi,806.23,success,192.3.9.116,,False,False,True,False
TXN-D877CBB89361,USR0053,1209.19,2024-03-07 21:48:40.476443,delhi,jaipur,clothing,CNP-DBC5E006,atm,upi,182639.66,success,192.232.76.55,,False,True,True,False
TXN-AB853E85F4E1,USR0062,3729.1,2024-03-07 21:51:44.000000,chennai,chennai,education,DEV-C3CC0CC4,web,netbanking,114181.11,success,192.37.80.166,,False,False,True,False
TXN-31A045F66E82,USR0011,1277.9,2024-03-07 21:58:00.000000,mumbai,mumbai,education,DEV-10754140,mobile,upi,33752.23,success,192.133.164.106,,False,False,True,False
TXN-69BA7F2E0107,USR0023,3915.53,2024-03-07 22:03:00.000000,bang,bengaluru,fuel,NEW-D5D82B0B,mobile,card,183202.02,failed,192.11.228.200,,False,True,True,False
TXN-B02D521570AF,USR0058,3972.0,2024-03-07 22:08:29.000000,jaipur,jaipur,food dining,DEV-B2DC7D4E,mobile,card,19389.49,success,192.163.215.148,,False,False,True,False
TXN-4957B45C7EA1,USR0062,3872.27,2024-03-07 22:23:26.000000,chennai,chennai,food dining,DEV-4C7E5A01,mobile,card,122753.02,success,192.84.63.172,,False,False,True,False
TXN-B2D60CF4763E,USR0040,7646.92,2024-03-07 22:24:00.000000,pune,pune,food dining,CNP-6788046F,mobile,netbanking,62806.14,failed,192.144.3.203,,False,True,True,False
TXN-27A9EEDB1E46,USR0025,6765.08,2024-03-07 22:25:00.000000,ahmed,ahmedabad,travel,DEV-FBBCF37B,atm,netbanking,12094.26,success,192.94.221.21,,False,False,True,False
TXN-80C5DFC38AB0,USR0024,9171.81,2024-03-07 22:26:07.844367,delhi,hyderabad,healthcare,DEV-D11B943B,atm,card,184445.08,success,not_an_ip,,False,False,False,False
TXN-0C341C02C96C,USR0024,6297.25,2024-03-07 22:29:50.848538,delhi,delhi,clothing,NEW-2E20BA3D,web,wallet,156180.02,success,192.9.128.6,,False,True,True,False
TXN-0B87E05F7859,USR0068,1208.49,2024-03-07 22:36:20.900162,hyderabad,hyderabad,electronics,CNP-E465A145,mobile,netbanking,102650.77,success,192.140.210.116,,False,True,True,False
TXN-AC5ECA81AFAA,USR0054,2835.97,2024-03-07 22:38:41.000000,chennai,chennai,travel,DEV-400BF957,web,wallet,76910.87,success,192.159.148.20,,False,False,True,False
TXN-08EFA55E765E,USR0024,9739.59,2024-03-07 22:40:12.000000,delhi,delhi,education,NEW-2E20BA3D,mobile,wallet,171084.4,success,192.145.187.46,,False,True,True,False
TXN-6904382D4E15,USR0043,2583.24,2024-03-07 22:43:41.000000,jaipur,jaip,clothing,DEV-7036B5AB,mobile,upi,103873.91,success,not_an_ip,,False,False,False,False
TXN-1FB1CA255753,USR0030,1597.04,2024-03-07 22:47:04.272259,lucknow,lucknow,healthcare,DEV-FD12373E,mobile,unknown,70468.14,success,192.146.35.247,,False,False,True,False
TXN-4F2216C75C7E,USR0068,1988.85,2024-03-07 22:47:05.000000,hyderabad,hyderabad,education,CNP-E465A145,atm,upi,106520.8,success,192.104.185.165,,False,True,True,False
TXN-89CD2CC4F946,USR0062,1412.37,2024-03-07 22:49:00.000000,chennai,chennai,utilities,DEV-4C7E5A01,mobile,netbanking,107475.31,success,192.78.125.61,,False,False,True,False
TXN-3930D849DB15,USR0079,1534.82,2024-03-07 22:58:05.000000,hyderabad,hyderabad,travel,DEV-DB9FE240,mobile,upi,,success,192.69.47.209,,False,False,True,False
TXN-27BCF2E3BDE3,USR0017,5049.0,2024-03-07 22:59:00.000000,lucknow,bangkok,utilities,CNP-444CACF9,web,upi,695.9,success,192.187.9.207,,False,True,True,False
TXN-86EC9819A12D,USR0062,1894.41,2024-03-07 23:00:00.000000,lucknow,chennai,education,DEV-C3CC0CC4,atm,card,94779.96,success,192.61.26.160,,False,False,True,False
TXN-15DF96408F85,USR0068,22607.24,2024-03-07 23:02:14.000000,hyderabad,hyderabad,education,DEV-789650F5,web,wallet,97442.16,success,192.40.221.210,,False,False,True,True
TXN-4EDF04065DE1,USR0052,1514.0,2024-03-07 23:08:19.000000,pune,pune,grocery,DEV-38A2F6A1,atm,card,108751.73,success,192.103.50.72,,False,False,True,False
TXN-535179B7338C,USR0034,1185.16,2024-03-07 23:12:16.000000,delhi,delhi,healthcare,DEV-CA19D20B,mobile,card,70733.92,success,192.213.26.167,,False,False,True,False
TXN-985D60E7575E,USR0017,1678106.56,2024-03-07 23:12:38.957641,lucknow,bengaluru,utilities,DEV-881D9F5E,atm,netbanking,841.22,success,192.90.38.236,,False,False,True,True
TXN-84F6C0B0CB57,USR0063,1882.0,2024-03-07 23:13:42.000000,mumbai,mumbai,education,DEV-BA288F12,mobile,unknown,151270.05,success,192.170.189.179,,False,False,True,False
TXN-5B81348E5F7B,USR0066,3221.15,2024-03-07 23:16:55.000000,ahmedabad,ahmedabad,electronics,DEV-F4D1FD11,mobile,card,160543.12,success,192.209.154.47,,False,False,True,False
TXN-9377FE428AA0,USR0062,3108.63,2024-03-07 23:19:00.000000,chennai,chennai,education,DEV-4C7E5A01,atm,wallet,91789.77,success,192.75.145.160,,False,False,True,False
TXN-A2FE3F38BED7,USR0024,2576.72,2024-03-07 23:30:00.000000,delhi,delhi,travel,NEW-2E20BA3D,atm,wallet,149716.51,success,192.9.89.67,,False,True,True,False
TXN-32DBA03F4E6C,USR0018,927.79,2024-03-07 23:34:39.000000,delhi,lucknow,utilities,DEV-6C67E86F,web,upi,100985.31,success,not_an_ip,,False,False,False,False
TXN-96F7565DB97D,USR0036,1263.35,2024-03-07 23:37:00.000000,pune,pune,entertainment,DEV-E85F5307,mobile,upi,61372.77,success,192.19.233.27,,False,False,True,False
TXN-C298C6F31056,USR0040,5470.77,2024-03-07 23:39:00.000000,pune,delhi,food dining,CNP-6788046F,web,upi,75902.53,success,192.22.58.6,,False,True,True,False
TXN-D9C1BB088C36,USR0037,1678106.56,2024-03-07 23:40:25.000000,kolkata,kolkata,electronics,DEV-023D76DE,web,card,714.78,pending,192.82.22.16,,False,False,True,True
TXN-2804FE1ABFBF,USR0044,3989.76,2024-03-07 23:50:00.000000,bang,bengaluru,electronics,DEV-9074C1AB,atm,upi,28722.56,success,192.77.3.48,,False,False,True,False
TXN-C4192BD5EC93,USR0058,5807.82,2024-03-07 23:50:54.700558,jaip,jaipur,grocery,DEV-B2DC7D4E,atm,wallet,16445.71,success,192.61.143.84,,False,False,True,False
TXN-E75914B6D91C,USR0038,0.0,2024-03-07 23:53:48.000000,mumbai,mum,electronics,CNP-F5B7DE35,web,netbanking,5180.75,success,192.48.23.64,,False,True,True,False
TXN-53760F457208,USR0080,2808.74,2024-03-07 23:54:00.000000,hyderabad,dubai,food dining,DEV-3B2EDBA5,atm,upi,59859.09,success,192.177.30.234,,False,False,True,False
TXN-D54AA8303AB7,USR0001,3310.49,2024-03-07 23:54:01.614837,delhi,delhi,food dining,DEV-FF6D7E81,atm,netbanking,579.52,success,192.11.227.52,,False,False,True,False
TXN-E3DFF6733FC1,USR0011,1351.13,2024-03-07 23:56:07.107172,mumbai,mum,travel,DEV-61DE23DC,mobile,upi,29858.74,success,192.68.15.228,,False,False,True,False
TXN-3E4B1232D56B,USR0015,3607.77,2024-03-07 23:57:51.000000,kolkata,kolkata,fuel,CNP-77536243,mobile,upi,81223.53,success,192.154.105.236,,False,True,True,False
TXN-DDE96D53D490,USR0043,2431.21,2024-03-07 23:58:44.864836,ahmedabad,jaipur,utilities,DEV-7036B5AB,atm,netbanking,112953.43,success,192.164.108.191,,False,False,True,False
TXN-8199A411E7A0,USR0043,2426.42,2024-03-08 00:00:00.000000,jaipur,jaipur,food dining,DEV-A2DABDBC,mobile,netbanking,119858.18,success,192.157.217.218,,False,False,True,False
TXN-5E2DE8A5FA7F,USR0078,4040.57,2024-03-08 00:00:00.000000,cal,jaipur,entertainment,NEW-7E5E041A,mobile,netbanking,160904.61,success,192.56.135.9,,False,True,True,False
TXN-3E157053CD10,USR0017,1526.02,2024-03-08 00:00:00.000000,lucknow,lucknow,entertainment,DEV-881D9F5E,mobile,upi,690.63,success,192.73.203.29,,False,False,True,False
TXN-FB7AE4F2550B,USR0058,4615.04,2024-03-08 00:00:00.000000,jaipur,london,electronics,DEV-B2DC7D4E,mobile,card,17561.96,success,192.103.202.186,,False,False,True,False
TXN-D4C5C3650326,USR0025,,2024-03-08 00:00:00.000000,ahmedabad,delhi,fuel,DEV-FBBCF37B,mobile,wallet,11614.14,success,192.74.211.14,,True,False,True,False
TXN-9E64E5F4B32A,USR0023,7229.3,2024-03-08 00:00:00.000000,bengaluru,pune,travel,NEW-D5D82B0B,atm,card,191245.66,success,192.54.123.151,,False,True,True,False
TXN-1F3C825518B4,USR0080,2949.32,2024-03-08 00:00:00.000000,hyderabad,hyderabad,utilities,DEV-3B2EDBA5,mobile,card,65646.36,success,192.240.141.159,,False,False,True,False
TXN-30D13DBCA04F,USR0036,7301.66,2024-03-08 00:00:00.000000,pune,pune,clothing,DEV-E85F5307,atm,card,70855.42,success,192.20.217.37,,False,False,True,False
TXN-8004EBAC6AE2,USR0068,5455.14,2024-03-08 00:00:00.000000,hyderabad,dubai,utilities,DEV-789650F5,mobile,upi,111851.46,success,999.168.1.1,,False,False,False,False
TXN-58D061B2A0B6,USR0025,3814.85,2024-03-08 00:00:00.000000,ahmedabad,ahmedabad,entertainment,DEV-1D2C9392,mobile,card,10482.82,success,192.82.119.212,,False,False,True,False
TXN-057FADDA0271,USR0017,5039.82,2024-03-08 00:00:00.000000,lucknow,lucknow,grocery,CNP-444CACF9,mobile,netbanking,657.69,success,192.241.250.43,,False,True,True,False
TXN-93D3503125B4,USR0022,2362.68,2024-03-08 00:00:00.000000,chennai,hyderabad,food dining,DEV-B9509507,web,upi,,success,192.171.76.252,,False,False,True,False
TXN-935D4C3D6C15,USR0025,4196.0,2024-03-08 00:00:00.000000,ahmedabad,ahmedabad,travel,DEV-FBBCF37B,mobile,wallet,10753.61,success,192.247.166.251,,False,False,True,False
TXN-4F741BDE670E,USR0007,2066.63,2024-03-08 00:00:00.000000,delhi,delhi,food dining,CNP-67419E22,mobile,upi,168579.38,success,192.3.169.7,,False,True,True,False
TXN-28B9118E5B46,USR0009,8282.0,2024-03-08 00:00:00.000000,bengaluru,bengaluru,travel,DEV-4E407708,mobile,upi,162042.31,success,192.88.173.104,,False,False,True,False
TXN-FA994E0E1817,USR0054,1937.12,2024-03-08 00:00:00.000000,chennai,chennai,food dining,DEV-6BB77D17,atm,upi,87902.97,success,192.17.194.66,,False,False,True,False
TXN-7A83BFA66731,USR0045,4246.0,2024-03-08 00:00:00.000000,jaipur,jaipur,education,DEV-C4FFE174,web,netbanking,85159.55,success,192.217.130.41,,False,False,True,False
TXN-90A0189DB4CB,USR0062,6585.55,2024-03-08 00:00:00.000000,chennai,chennai,utilities,DEV-C3CC0CC4,web,upi,108799.39,success,192.240.127.134,,False,False,True,False
TXN-EA6626760C01,USR0024,7.78,2024-03-08 00:00:00.000000,delhi,delhi,electronics,NEW-2E20BA3D,web,upi,169744.22,success,192.181.223.131,,False,True,True,False
TXN-2334FD8CBBAD,USR0080,18942.0,2024-03-08 00:00:00.000000,hyderabad,hyderabad,utilities,DEV-3B2EDBA5,mobile,upi,,success,192.78.204.176,,False,False,True,True
TXN-8629B3647B0C,USR0052,3512.0,2024-03-08 00:00:00.000000,pune,pune,utilities,DEV-38A2F6A1,mobile,upi,120089.56,success,192.208.71.232,,False,False,True,False
TXN-615669FF1A59,USR0022,6341.59,2024-03-08 00:00:00.000000,chennai,chennai,electronics,DEV-B9509507,atm,upi,,success,192.152.107.9,,False,False,True,False
TXN-656C2C1CA724,USR0077,1158.71,2024-03-08 00:00:00.000000,pune,delhi,grocery,CNP-AE10CD70,web,upi,10588.29,success,192.206.85.140,,False,True,True,False
TXN-B466E605A4AF,USR0041,1.0,2024-03-08 00:00:00.000000,delhi,delhi,travel,DEV-9FF0CC43,web,upi,160307.86,success,192.48.112.157,,False,False,True,False
TXN-C5A0BA371AF8,USR0024,9712.17,2024-03-08 00:00:00.000000,delhi,delhi,fuel,DEV-D11B943B,atm,card,187022.81,success,192.131.138.34,,False,False,True,False
TXN-B8E3DDE71477,USR0017,1188.68,2024-03-08 00:00:00.000000,lucknow,lucknow,education,DEV-16252DB5,mobile,wallet,739.77,failed,192.53.248.38,,False,False,True,False
TXN-E429165BB1C7,USR0030,1189.04,2024-03-08 00:00:00.000000,lucknow,lucknow,utilities,DEV-0B26ABB7,web,upi,,failed,192.168..1,4194.0,False,False,False,False
TXN-DEEFC55C5974,USR0025,4108.9,2024-03-08 00:00:00.000000,ahmedabad,ahmedabad,healthcare,DEV-63FAE5B7,atm,netbanking,11415.23,success,192.126.93.162,,False,False,True,False
TXN-84CAD73CBB8C,USR0058,13997.5,2024-03-08 00:00:00.000000,jaipur,jaipur,entertainment,DEV-C05DC319,web,upi,19358.67,success,192.53.61.235,,False,False,True,True
TXN-710A0FF12C37,USR0054,6411.0,2024-03-08 00:00:00.000000,chennai,chennai,travel,DEV-6BB77D17,mobile,card,97856.06,pending,192.80.195.31,,False,False,True,False
TXN-06B5C3DDE98C,USR0062,3124.99,2024-03-08 00:00:00.000000,chennai,bengaluru,entertainment,DEV-361D839C,mobile,upi,98351.15,success,,,False,False,False,False
TXN-53DA0F4074E8,USR0078,7340.39,2024-03-08 00:00:00.000000,kolkata,kolkata,electronics,NEW-7E5E041A,mobile,card,181662.78,success,192.200.23.23,,False,True,True,False
TXN-21A49AF3CF73,USR0017,1678106.56,2024-03-08 00:00:00.000000,lucknow,lucknow,electronics,DEV-16252DB5,web,upi,854.51,success,192.164.71.200,5608.12,False,False,True,True
TXN-23E8A0C51C13,USR0055,2878.76,2024-03-08 00:00:00.000000,chennai,pune,clothing,DEV-A1809503,atm,netbanking,162577.25,success,192.114.50.122,,False,False,True,False
TXN-E33803432426,USR0017,1162.82,2024-03-08 00:00:00.000000,lucknow,new york,education,CNP-BB1C7B92,web,card,730.14,success,192.190.8.247,,False,True,True,False
TXN-857138B38A79,USR0030,2471.0,2024-03-08 00:00:00.000000,lucknow,lucknow,education,NEW-98F73986,atm,wallet,59395.57,success,192.153.11.3,,False,True,True,False
TXN-766DB3975EA6,USR0078,1678106.56,2024-03-08 00:00:00.000000,kolkata,kolkata,electronics,NEW-A7D69241,web,wallet,155736.79,success,192.57.254.215,,False,True,True,True
TXN-A70386124415,USR0058,3579.97,2024-03-08 00:00:00.000000,jaipur,jaipur,entertainment,DEV-DE2E2114,atm,netbanking,,success,192.242.100.39,,False,False,True,False
TXN-4600D2F2511B,USR0024,9446.68,2024-03-08 00:00:00.000000,delhi,jaipur,entertainment,NEW-2E20BA3D,atm,netbanking,159895.73,success,192.206.174.161,,False,True,True,False
TXN-65D01308DAC4,USR0024,2582.73,2024-03-08 00:00:00.000000,delhi,delhi,entertainment,,web,upi,156431.17,failed,192.9.64.179,,False,True,True,False
TXN-D73AF8B293C2,USR0017,1530.93,2024-03-08 00:00:00.000000,lucknow,lucknow,electronics,CNP-BB1C7B92,mobile,wallet,720.49,success,192.152.216.196,,False,True,True,False
TXN-0EF261753D4C,USR0065,775.3,2024-03-08 00:00:00.000000,delhi,delhi,grocery,NEW-D1D50BC6,mobile,upi,56889.58,success,192.113.191.23,,False,True,True,False
TXN-A2E2E0E008C3,USR0007,,2024-03-08 00:00:00.000000,d,delhi,education,DEV-BD4B7258,atm,wallet,150783.26,success,192.78.2.175,,True,False,True,False
TXN-BB6ECE363C7F,USR0062,1671.52,2024-03-08 00:00:00.000000,chennai,lucknow,electronics,DEV-4C7E5A01,atm,wallet,117569.91,success,192.215.45.221,,False,False,True,False
TXN-65D9C5640050,USR0049,1482.64,2024-03-08 00:00:00.000000,delhi,delhi,entertainment,CNP-2DC124B0,web,card,90833.27,pending,192.244.35.78,,False,True,True,False
TXN-7C383CCD223A,USR0052,3748.3,2024-03-08 00:00:00.000000,pune,pune,food dining,,mobile,card,108030.61,success,192.168..1,1152.74,False,True,False,False
TXN-BCB401D427F2,USR0036,5170.63,2024-03-08 00:00:00.000000,pune,pune,grocery,DEV-E85F5307,atm,card,76215.49,success,192.129.137.209,,False,False,True,False
TXN-7EAE2EEF3DF8,USR0036,1678106.56,2024-03-08 00:00:00.000000,pune,new york,food dining,,atm,netbanking,81777.27,success,192.26.242.174,,False,True,True,True
TXN-581018B42308,USR0066,3770.0,2024-03-08 00:00:00.000000,ahmedabad,ahmedabad,utilities,DEV-F4D1FD11,atm,card,149113.22,success,192.223.242.235,,False,False,True,False
TXN-4093EE9AEFF5,USR0070,4055.66,2024-03-08 00:00:00.000000,hyderabad,jaipur,utilities,DEV-99FD020C,web,wallet,79373.54,success,192.184.98.18,,False,False,True,False
TXN-9113CA8AA5DF,USR0024,5822.19,2024-03-08 00:00:00.000000,delhi,delhi,fuel,DEV-D11B943B,mobile,upi,191245.66,success,192.168..1,,False,False,False,False
TXN-0F773550CCE5,USR0017,3555.0,2024-03-08 00:00:00.000000,lucknow,dubai,utilities,DEV-881D9F5E,web,upi,692.55,failed,192.196.30.73,,False,False,True,False
TXN-9A1FE4EFDC42,USR0036,1066.0,2024-03-08 00:00:00.000000,pune,pune,clothing,DEV-E85F5307,mobile,card,67446.87,success,192.35.75.126,,False,False,True,False
TXN-5F8EE0465075,USR0018,3526.0,2024-03-08 00:00:00.000000,delhi,delhi,travel,DEV-6C67E86F,web,wallet,113790.29,success,192.121.72.166,,False,False,True,False
TXN-A85EB2FBC77A,USR0010,,2024-03-08 00:00:00.000000,bengaluru,bengaluru,clothing,CNP-AEB7441C,atm,card,132171.99,success,800.806.722.869,,True,True,False,False
TXN-71D6EAC88AC4,USR0030,0.0,2024-03-08 00:00:00.000000,lucknow,lucknow,clothing,NEW-98F73986,atm,netbanking,68062.12,success,192.35.95.143,,False,True,True,False
TXN-B13B772CE868,USR0055,7.78,2024-03-08 00:00:00.000000,chennai,chennai,clothing,DEV-A1809503,atm,netbanking,191245.66,success,192.82.145.236,,False,False,True,False
TXN-1296FC3C55B7,USR0045,9475.32,2024-03-08 00:00:31.000000,jaipur,jaipur,travel,DEV-C4FFE174,web,upi,75712.84,success,192.68.100.111,4524.96,False,False,True,False
TXN-06876B3A20B2,USR0010,1755.75,2024-03-08 00:03:12.000000,bengaluru,bengaluru,clothing,CNP-AEB7441C,mobile,card,130663.3,success,192.119.11.31,,False,True,True,False
TXN-D2A8BF38B9A7,USR0062,0.0,2024-03-08 00:04:00.000000,chennai,chennai,education,DEV-361D839C,web,netbanking,123248.74,success,192.56.114.136,,False,False,True,False
TXN-24EBD776667D,USR0024,2220.16,2024-03-08 00:04:25.000000,delhi,delhi,healthcare,NEW-2E20BA3D,web,upi,147638.48,success,192.224.203.220,,False,True,True,False
TXN-BB5B1264B6FD,USR0017,1012.34,2024-03-08 00:07:07.000000,lucknow,delhi,grocery,DEV-16252DB5,atm,upi,735.84,success,192.148.151.59,,False,False,True,False
TXN-317B3547FE56,USR0034,2491.38,2024-03-08 00:16:00.000000,delhi,delhi,electronics,DEV-CA19D20B,atm,card,61964.06,success,192.142.81.134,,False,False,True,False
TXN-F736A0AA684B,USR0038,,2024-03-08 00:18:01.000000,mumbai,mumbai,electronics,CNP-F5B7DE35,atm,wallet,5355.66,success,192.57.79.236,,True,True,True,False
TXN-490690E879CE,USR0002,4590.81,2024-03-08 00:19:00.000000,ahmedabad,ahmedabad,entertainment,DEV-646E193D,mobile,unknown,8319.04,success,192.52.84.83,,False,False,True,False
TXN-E9CF1D7CDFAA,USR0015,3447.85,2024-03-08 00:23:07.000000,cal,jaipur,clo,NEW-D699D923,atm,wallet,88960.77,success,192.163.172.84,,False,True,True,False
TXN-60CE9C31BF56,USR0017,2240.0,2024-03-08 00:27:19.883199,lucknow,lucknow,education,CNP-444CACF9,atm,card,661.91,failed,192.44.141.17,,False,True,True,False
TXN-07ABA55469EC,USR0072,1712.39,2024-03-08 00:30:00.000000,mumbai,lucknow,utilities,,web,wallet,101239.72,success,192.254.218.192,,False,True,True,False
TXN-94816F935E0A,USR0002,3765.43,2024-03-08 00:31:38.000000,ahmedabad,ahmedabad,clothing,DEV-646E193D,atm,netbanking,9671.52,success,192.185.54.13,,False,False,True,False
TXN-777C01BAD11B,USR0072,2912.57,2024-03-08 00:32:59.000000,mumbai,mumbai,education,DEV-52E00CC1,mobile,netbanking,89171.12,success,192.227.113.203,,False,False,True,False
TXN-AEC8F273956D,USR0024,1542.02,2024-03-08 00:33:00.000000,delhi,delhi,travel,NEW-2E20BA3D,web,wallet,191245.66,success,192.206.217.16,,False,True,True,False
