transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier
TXN-225C135E89B0,USR0028,2478.744746317255,2024-03-26 02:13:14.925671,mumbai,mumbai,clothing,,atm,wallet,158087.75,success,192.61.72.96,,False,True,True,False
TXN-A1AF027922AC,USR0007,1129.01,2024-03-26 03:46:47.000000,kolkata,kolkata,electronics,DEV-CCD9FDCF,atm,upi,52063.56,success,192.50.181.249,,False,False,True,False
TXN-8ACF5A4D730F,USR0007,871.97,2024-03-26 03:47:17.000000,kolkata,kolkata,electronics,DEV-CCD9FDCF,atm,netbanking,51164.1,success,192.50.181.192,,False,False,True,False
TXN-958A786BD399,USR0007,974.68,2024-03-26 03:47:40.000000,kolkata,kolkata,electronics,DEV-7B69B677,atm,upi,50237.44,success,192.50.181.2,,False,False,True,False
TXN-00EC97B7E91C,USR0007,949.1489418403831,2024-03-26 08:31:46.000000,kolkata,kolkata,travel,DEV-CCD9FDCF,atm,netbanking,54047.18,success,192.50.181.213,,False,False,True,False
TXN-7B37ABC993C0,USR0034,25834.13,2024-03-26 08:40:36.000000,hyderabad,mumbai,clothing,ATO-D4AD650E,web,netbanking,102083.63,success,18.197.79.107,,False,True,True,True
TXN-E1612F5B2354,USR0080,5789.087285280761,2024-03-26 09:36:34.537624,mumbai,lucknow,grocery,DEV-2A020351,web,card,75580.5,success,192.236.33.252,,False,False,True,False
TXN-9D467A8288E3,USR0038,180.8246594271077,2024-03-26 13:54:25.000000,lucknow,lucknow,healthcare,DEV-2BCD5E08,mobile,upi,0.0,success,,,False,False,False,False
TXN-28193629683C,USR0025,1317.72,2024-03-26 14:23:45.000000,kolkata,kolkata,healthcare,DEV-46B058CE,atm,card,153947.42,success,192.80.103.85,,False,False,True,False
TXN-B8E17D0CE0B8,USR0015,6219.286375529906,2024-03-26 17:22:00.000000,lucknow,ahmedabad,electronics,DEV-9F7F3472,mobile,card,21109.45,success,192.194.13.89,,False,False,True,False
TXN-F1F490DDA069,USR0011,1678106.56,2024-03-26 19:04:32.000000,bengaluru,bengaluru,utilities,DEV-222FBA09,web,card,7663.41,success,192.84.216.194,,False,False,True,True
TXN-9CCFBA6A4E7E,USR0025,3374.4912786291497,2024-03-26 23:16:08.000000,kolkata,mumbai,unknown,DEV-F6295517,atm,card,150572.93,success,192.80.103.193,,False,False,True,False
TXN-8BDD7997F492,USR0008,696.9365405599552,2024-03-27 00:00:00.000000,delhi,delhi,travel,DEV-CF9A4BD7,mobile,wallet,46667.87,success,192.222.26.252,,False,False,True,False
TXN-6F3F35054B0A,USR0063,4047.93,2024-03-27 00:00:00.000000,kolkata,kolkata,electronics,DEV-58A9E1DE,web,card,83875.42,success,192.108.171.131,,False,False,True,False
TXN-0E43B20F2832,USR0080,1210.155007189648,2024-03-27 00:10:12.954331,mumbai,mumbai,fuel,DEV-2A020351,mobile,netbanking,74370.35,success,192.236.33.133,,False,False,True,False
TXN-30927715FAD2,USR0008,560.3292513511853,2024-03-27 01:31:43.000000,delhi,delhi,enterta,DEV-E542488C,mobile,upi,48246.34,success,192.222.26.163,,False,False,True,False
TXN-168E30C82A03,USR0079,4287.987118583151,2024-03-27 05:00:00.000000,jaipur,chennai,fuel,DEV-87BECBE5,web,card,160559.93,success,192.112.125.226,,False,False,True,False
TXN-598BA0B6F8E0,USR0017,4640.379475122063,2024-03-27 05:14:54.535697,kolkata,mumbai,food dining,DEV-BFA447A1,atm,upi,49423.81,success,192.185.30.12,,False,False,True,False
TXN-778C13529FE5,USR0015,2243.0,2024-03-27 05:58:00.000000,lucknow,lucknow,unknown,DEV-9F7F3472,mobile,card,18866.04,success,192.194.13.90,,False,False,True,False
TXN-E9A64F251528,USR0017,2840.4169235275053,2024-03-27 06:56:35.098911,kolkata,kolkata,fuel,DEV-BFA447A1,atm,upi,46583.39,success,192.185.30.142,,False,False,True,False
TXN-6E52F9217AEC,USR0045,4.22,2024-03-27 06:58:30.000000,ahmedabad,ahmedabad,utilities,CNP-838B1DD2,atm,card,51743.22,success,192.210.142.44,,False,True,True,False
TXN-215D648B61E3,USR0061,1089.6656687139018,2024-03-27 08:14:43.581572,hyderabad,hyderabad,clothing,DEV-B60819A7,web,card,139241.86,success,192.111.18.227,,False,False,True,False
TXN-2643C2AD49A8,USR0061,,2024-03-27 10:45:42.697628,lucknow,lucknow,grocery,DEV-B60819A7,web,card,136647.02,success,192.111.18.60,,True,False,True,False
TXN-06F21C14DF8B,USR0008,881.5277046964466,2024-03-27 12:03:39.000000,delhi,delhi,entertainment,DEV-CF9A4BD7,mobile,upi,47364.81,success,192.222.26.198,,False,False,True,False
TXN-A089B7B42E2B,USR0032,,2024-03-27 14:32:35.000000,delhi,delhi,food dining,NEW-29834504,mobile,netbanking,12782.62,success,164.205.178.88,,True,True,True,False
TXN-05309F3D78C8,USR0055,2538.9200368024144,2024-03-27 14:36:00.000000,hyderabad,hyderabad,electronics,,mobile,upi,145212.05,success,192.220.121.77,,False,True,True,False
TXN-146861F39AA5,USR0017,8657.869503289396,2024-03-27 16:05:00.000000,kolkata,kolkata,unknown,DEV-A230C5C8,atm,upi,37925.52,success,,,False,False,False,False
TXN-2319987DBA60,USR0020,5629.7,2024-03-27 19:21:00.000000,jaipur,jaipur,fuel,,mobile,upi,124333.76,success,192.96.196.23,,False,True,True,False
TXN-297285EEB9CF,USR0080,2070.7476692320756,2024-03-27 19:33:00.000000,mumbai,mumbai,travel,DEV-2A320A3B,web,card,74370.35,failed,,,False,False,False,False
TXN-64FB549AB668,USR0040,4212.1692504512375,2024-03-27 20:03:33.000000,delhi,chennai,healthcare,DEV-12899003,atm,card,35634.1,success,192.153.11.20,,False,False,True,False
TXN-9C857C81E79B,USR0061,2155.6587236940163,2024-03-27 20:17:34.000000,hyderabad,hyderabad,travel,DEV-B60819A7,web,card,134491.36,success,192.111.18.159,,False,False,True,False
TXN-AE06FAAEED7F,USR0038,7805.42,2024-03-27 20:38:00.482653,lucknow,lucknow,grocery,DEV-CDC766D7,mobile,upi,0.0,success,192.150.123.114,,False,False,True,False
TXN-8F1105741194,USR0017,4916.311830170674,2024-03-27 23:12:43.766184,kolkata,kolkata,entertainment,DEV-BFA447A1,mobile,netbanking,33009.21,success,192.185.30.199,,False,False,True,False
TXN-C436ECA6566F,USR0065,3329.7881546478484,2024-03-28 00:00:00.000000,mumbai,mumbai,utilities,DEV-D6784E2F,web,netbanking,26658.03,success,192.114.114.55,,False,False,True,False
TXN-15ED561CA7B3,USR0040,9244.21293799638,2024-03-28 01:10:00.000000,delhi,bengaluru,unknown,DEV-12899003,atm,card,26389.89,success,192.153.11.45,,False,False,True,False
TXN-6DC6827AEF04,USR0017,3491.0417008626837,2024-03-28 02:27:52.000000,kolkata,kolkata,unknown,DEV-A230C5C8,atm,upi,29518.17,success,192.185.30.78,,False,False,True,False
TXN-7D8D82912E4B,USR0007,734.6802034327114,2024-03-28 11:43:56.773323,kolkata,kolkata,travel,DEV-BE160051,atm,netbanking,53312.5,success,192.50.181.66,,False,False,True,False
TXN-49C888AFCC47,USR0061,1544.26,2024-03-28 13:11:00.000000,hyderabad,lucknow,unknown,DEV-B60819A7,web,card,132947.1,success,192.111.18.61,,False,False,True,False
TXN-2037C22CD34A,USR0025,5319.5009,2024-03-28 15:03:54.000000,kolkata,kolkata,entertainment,DEV-F6295517,atm,card,,success,192.80.103.246,,False,False,True,False
TXN-0CC1E2FAAD65,USR0080,1512.6787431120304,2024-03-28 16:38:56.000000,mumbai,mumbai,grocery,DEV-2A320A3B,web,card,,failed,192.236.33.163,,False,False,True,False
TXN-BD9E31CA3D03,USR0040,6420.75,2024-03-28 17:47:52.000000,delhi,bengaluru,utilities,DEV-12899003,atm,upi,26389.89,pending,192.153.11.88,,False,False,True,False
TXN-C74C7FCC9F8F,USR0038,6949.424431647997,2024-03-28 19:32:20.701582,lucknow,lucknow,utilities,DEV-2BCD5E08,mobile,upi,0.0,success,192.150.123.101,,False,False,True,False
TXN-50AA2897D5D0,USR0063,3055.0,2024-03-28 21:41:34.330008,mumbai,mumbai,unknown,DEV-F8951EBE,mobile,card,80820.23,success,192.108.171.246,,False,False,True,False
TXN-8ABEBDFCFA35,USR0065,1608.0,2024-03-29 00:00:00.000000,ahmedabad,bengaluru,unknown,DEV-D6784E2F,web,netbanking,25049.52,success,192.114.114.90,,False,False,True,False
TXN-E0FE3DB41A5A,USR0020,8869.45,2024-03-29 00:16:22.000000,jaipur,jaipur,travel,DEV-175B1F96,mobile,wallet,115464.32,success,192.96.196.29,,False,False,True,False
TXN-C00CEC74F22D,USR0017,5262.87,2024-03-29 00:54:36.000000,kolkata,kolkata,fuel,DEV-A230C5C8,mobile,card,29518.17,failed,192.185.30.39,,False,False,True,False
TXN-C8BFB7700ADD,USR0025,10612.165565338652,2024-03-29 08:21:00.000000,kolkata,kolkata,education,DEV-1762E520,atm,card,134641.27,success,192.80.103.73,,False,False,True,False
TXN-0FF178213D47,USR0028,2287.74,2024-03-29 12:26:37.000000,mumbai,mumbai,utilities,DEV-382FE1B8,atm,netbanking,155800.01,success,192.61.72.102,,False,False,True,False
TXN-707745B867A1,USR0065,3202.88,2024-03-29 13:10:09.410617,mumbai,mumbai,clothing,DEV-A3CFD507,web,wallet,26658.03,pending,192.114.114.229,,False,False,True,False
TXN-38771C821E8E,USR0015,498.7630036671294,2024-03-29 13:11:43.000000,lucknow,lucknow,electronics,DEV-9F7F3472,mobile,unknown,18367.28,success,192.194.13.179,,False,False,True,False
TXN-124C946385F8,USR0007,569.0316276265401,2024-03-29 16:22:59.450177,kolkata,kolkata,food dining,DEV-BE160051,atm,card,52743.47,success,192.50.181.78,,False,False,True,False
TXN-11E6A9EEC9EB,USR0011,1628.59,2024-03-29 16:52:42.075640,bengaluru,bengaluru,travel,DEV-086A0CC9,atm,card,6034.81,success,192.84.216.172,,False,False,True,False
TXN-3EAF5ABAB4CE,USR0028,2470.733173197928,2024-03-29 17:23:04.000000,mumbai,mumbai,travel,DEV-382FE1B8,atm,upi,153329.28,success,192.61.72.129,,False,False,True,False
TXN-208AD2DC9E9F,USR0015,2618.0,2024-03-30 02:02:57.650270,lucknow,lucknow,travel,DEV-9F7F3472,mobile,wallet,15749.17,success,192.194.13.28,,False,False,True,False
TXN-D5BD39986294,USR0008,366.3079918389254,2024-03-30 05:17:12.000000,ahmedabad,pune,healthcare,DEV-E54??,mobile,upi,46301.56,success,192.222.26.52,,False,True,True,False
TXN-9786500A7C94,USR0020,11538.54348182177,2024-03-30 06:22:18.000000,jaipur,jaipur,entertainment,,atm,netbanking,103925.78,success,,,False,True,False,False
TXN-734F0336FE2A,USR0055,2729.066682506602,2024-03-30 06:30:12.000000,hyderabad,hyderabad,entertainment,DEV-242A283D,mobile,wallet,142482.98,success,192.220.121.246,,False,False,True,False
TXN-93D0D0FC1685,USR0065,3686.711786219328,2024-03-30 07:03:40.000000,ahmedabad,ahmedabad,clothing,DEV-BCEBE888,web,netbanking,21362.81,success,,,False,False,False,False
TXN-FE6CF61A9F61,USR0065,2947.83,2024-03-30 07:18:38.800120,mumbai,mumbai,unknown,DEV-D6784E2F,web,netbanking,18414.98,success,192.114.114.77,,False,False,True,False
TXN-BB8FED844EC2,USR0061,1478.080015072855,2024-03-30 13:34:38.884763,hyderabad,hyderabad,fuel,DEV-B60819A7,web,upi,131469.02,success,192.111.18.134,,False,False,True,False
TXN-03E7EEDDD2C2,USR0028,2648.1289180317663,2024-03-30 15:22:51.000000,mumbai,mumbai,utilities,DEV-382FE1B8,atm,upi,150681.15,success,192.61.72.173,,False,False,True,False
TXN-97E5F1CA8412,USR0011,5999.610598893851,2024-03-30 16:14:37.000000,bengaluru,bengaluru,entertainment,DEV-222FBA09,atm,card,35.2,success,192.84.216.193,,False,False,True,False
TXN-D61F5AB71123,USR0028,2350.47,2024-03-30 19:12:13.000000,mumbai,mumbai,utilities,DEV-382FE1B8,atm,upi,,success,192.61.72.69,,False,False,True,False
TXN-541287291D50,USR0011,1619.0,2024-03-31 05:11:03.000000,bengaluru,bengaluru,electronics,DEV-222FBA09,atm,card,0.0,success,192.84.216.61,,False,False,True,False
TXN-57F9EB258EFA,USR0008,318.65,2024-03-31 07:21:54.000000,delhi,delhi,grocery,DEV-CF9A4BD7,mobile,card,46301.56,failed,192.222.26.74,,False,False,True,False
TXN-83E1ED5CF0CE,USR0065,4460.042569616715,2024-03-31 10:59:14.274286,mumbai,mumbai,fuel,DEV-D6784E2F,web,netbanking,13954.94,success,192.114.114.36,,False,False,True,False
TXN-D458718FF3B2,USR0065,2550.259504749829,2024-03-31 11:11:00.000000,mumbai,mumbai,fuel,DEV-A3CFD507,web,netbanking,,success,192.114.114.11,,False,False,True,False
TXN-4958DA0CA823,USR0055,2951.611875938244,2024-03-31 18:48:10.000000,hyderabad,hyderabad,utilities,DEV-242A283D,mobile,netbanking,139531.37,success,192.220.121.88,,False,False,True,False
TXN-3BC51BCDBDB8,USR0075,3356.8681873675223,2024-03-31 21:38:44.000000,chennai,chennai,healthcare,DEV-ED93D48C,mobile,card,175783.36,success,192.60.99.100,,False,False,True,False
TXN-B084E08B98B8,USR0012,1206.6387571236771,2024-03-31 22:05:23.384760,mumbai,mumbai,utilities,DEV-DB1F34D7,web,wallet,10052.91,success,192.17.55.241,,False,False,True,False
TXN-7F7E2B04B6B4,USR0025,11649.625642116,2024-03-31 22:30:40.534932,kolkata,kolkata,entertainment,DEV-F6295517,atm,card,,success,192.80.103.230,,False,False,True,False
TXN-1907747D903D,USR0075,3389.7024306896674,2024-03-31 22:53:38.000000,chennai,ahmedabad,healthcare,DEV-ED93D48C,mobile,card,172393.66,success,192.60.99.120,,False,False,True,False
TXN-5FB9DFAC8C83,USR0075,3262.194903053071,2024-03-31 23:13:00.000000,chennai,chennai,travel,DEV-ED93D48C,mobile,wallet,169131.47,success,192.60.99.132,,False,False,True,False
TXN-BFAB1556A909,USR0001,473.5813947990873,2024-04-01 03:03:31.000000,delhi,delhi,clo,DEV-CEAEBD15,atm,card,58157.14,success,192.168..1,,False,False,False,False
TXN-2DCFEB559D9A,USR0038,3641.7,2024-04-01 03:25:15.552190,lucknow,lucknow,education,DEV-CDC766D7,mobile,upi,0.0,success,192.150.123.210,,False,False,True,False
TXN-E6D302890510,USR0038,5825.41166814319,2024-04-01 06:21:57.090832,lucknow,ahmedabad,electronics,DEV-CDC766D7,mobile,upi,0.0,pending,192.150.123.206,,False,False,True,False
TXN-B4EB0A5C651C,USR0012,2353.776237924175,2024-04-01 07:04:25.158283,mumbai,mumbai,clothing,DEV-DB1F34D7,web,netbanking,7699.13,success,192.17.55.107,,False,False,True,False
TXN-F61ABE88839B,USR0055,2446.25,2024-04-01 09:08:14.720364,hyderabad,hyderabad,grocery,DEV-242A283D,mobile,wallet,139531.37,pending,192.220.121.122,,False,False,True,False
TXN-21C056D33354,USR0079,11820.764039228285,2024-04-01 10:28:50.350476,jaipur,jaipur,entertainment,DEV-87BECBE5,web,card,160559.93,failed,192.112.125.82,,False,False,True,False
TXN-BC3806284B2F,USR0001,373.2334915141155,2024-04-01 13:07:18.827444,delhi,delhi,food dining,DEV-CEAEBD15,atm,card,57783.9,success,192.27.174.84,,False,False,True,False
TXN-872D8E055625,USR0075,2245.58,2024-04-01 14:50:07.000000,chennai,chennai,healthcare,DEV-ED93D48C,mobile,unknown,166885.89,success,192.60.99.72,,False,False,True,False
TXN-6FFC8A7AC4A6,USR0073,13712.7,2024-04-01 15:16:00.000000,lucknow,bengaluru,education,ATO-125C3F22,atm,upi,0.0,success,98.82.234.188,,False,True,True,True
TXN-73AA14C073E3,USR0070,11161.0,2024-04-01 19:05:28.832272,mumbai,mumbai,food dining,DEV-2D7B3E2A,mobile,wallet,161624.39,success,192.46.206.10,,False,False,True,False
TXN-F4DED8F9A827,USR0040,5549.758724049497,2024-04-01 19:37:04.396300,delhi,delhi,travel,DEV-12899003,web,card,20840.13,success,not_an_ip,,False,False,False,False
TXN-9365FD2305B9,USR0068,1411.45,2024-04-01 21:12:15.000000,kolkata,kolkata,electronics,DEV-A5173712,web,card,12600.23,success,192.107.227.236,,False,False,True,False
TXN-AA48FA892C56,USR0025,9951.140190840822,2024-04-02 00:28:44.000000,kolkata,kolkata,food dining,DEV-1762E520,atm,card,113040.5,success,192.80.103.161,,False,False,True,False
TXN-5396AE0959A8,USR0040,5729.13,2024-04-02 04:08:34.636955,delhi,delhi,travel,DEV-12899003,atm,card,15111.01,success,192.153.11.210,,False,False,True,False
TXN-05AAA195C0E9,USR0038,5930.1922,2024-04-02 04:15:19.325234,lucknow,chennai,entertainment,,mobile,card,0.0,success,192.150.123.221,,False,True,True,False
TXN-1CFEBE1835BA,USR0001,358.0798002108629,2024-04-02 04:53:00.000000,delhi,delhi,food dining,DEV-CEAEBD15,atm,upi,57425.82,success,,,False,False,False,False
TXN-AD1AC7D65570,USR0020,9007.817433417718,2024-04-02 10:04:29.870557,jaipur,jaipur,travel,DEV-175B1F96,mobile,card,94917.96,success,192.96.196.45,,False,False,True,False
TXN-D172275857FE,USR0065,2258.528549347195,2024-04-02 12:14:21.086156,mumbai,mumbai,education,DEV-BCEBE888,web,netbanking,9146.15,success,192.114.114.31,,False,False,True,False
TXN-00714C5049CD,USR0070,2339.53,2024-04-02 14:42:44.000000,mumbai,lucknow,grocery,DEV-2D7B3E2A,mobile,wallet,159284.86,success,192.46.206.54,,False,False,True,False
TXN-8D585874A007,USR0032,2981.910153338882,2024-04-02 21:14:43.399574,delhi,delhi,healthcare,DEV-221153D0,mobile,card,39750.77,failed,192.47.72.84,,False,False,True,False
TXN-3BACF60D67C0,USR0038,3187.054677900785,2024-04-02 22:10:00.000000,lucknow,lucknow,electronics,DEV-CDC766D7,web,upi,0.0,success,192.150.123.8,,False,False,True,False
TXN-1955D7A6421E,USR0015,3768.5366473609297,2024-04-03 00:00:00.000000,lucknow,hyderabad,fuel,DEV-9F7F3472,mobile,wallet,11980.63,success,192.194.13.110,,False,False,True,False
TXN-6C48FEAB8423,USR0055,1097.8112145310938,2024-04-03 01:20:44.000000,hyderabad,hyderabad,electronics,DEV-242A283D,atm,wallet,139531.37,failed,192.220.121.225,,False,False,True,False
TXN-56F13168B1F4,USR0040,4903.862123615281,2024-04-03 02:35:39.543351,delhi,delhi,clothing,DEV-12899003,atm,card,,success,192.153.11.175,,False,False,True,False
TXN-B2F32433DFAC,USR0079,2298.3,2024-04-03 05:27:42.000000,jaipur,jaipur,healthcare,DEV-87BECBE5,web,card,158261.63,success,192.112.125.176,,False,False,True,False
TXN-FB2A6E6E01E9,USR0070,4853.849398585781,2024-04-03 07:21:37.000000,mumbai,mumbai,clothing,DEV-2D7B3E2A,atm,upi,154431.01,success,,,False,False,False,False
TXN-F05116EC7825,USR0008,665.01,2024-04-03 07:40:00.000000,delhi,pune,travel,DEV-E542488C,web,wallet,46301.56,failed,192.222.26.230,,False,False,True,False
TXN-A4DAAE132EC2,USR0012,2042.0417910356557,2024-04-03 10:03:16.560107,mumbai,mumbai,entertainment,DEV-0ED55337,atm,upi,7699.13,failed,192.17.55.135,,False,False,True,False
TXN-C4B93D7267A4,USR0065,1486.9444127727209,2024-04-03 12:52:00.000000,mumbai,mumbai,fuel,DEV-BCEBE888,web,wallet,7659.21,success,,,False,False,False,False
TXN-EC291BC93CEE,USR0012,1680.0,2024-04-03 12:58:55.823130,mumbai,mumbai,entertainment,DEV-0ED55337,atm,wallet,6018.74,success,192.17.55.138,,False,False,True,False
TXN-87D45D3ABBFC,USR0040,1818.03,2024-04-03 13:33:43.337059,delhi,delhi,unknown,DEV-12899003,atm,wallet,8389.12,success,192.153.11.98,,False,False,True,False
TXN-ED9B60FC2219,USR0038,5413.849600103473,2024-04-03 13:45:39.203751,lucknow,lucknow,electronics,DEV-2BCD5E08,mobile,upi,0.0,success,192.150.123.148,,False,False,True,False
TXN-F5BEED556223,USR0052,2504.0,2024-04-03 14:41:04.000000,chennai,chennai,clothing,DEV-3F4D7EA5,atm,upi,,success,192.175.64.181,,False,False,True,False
TXN-F6E4163514E0,USR0079,6914.787479546203,2024-04-03 16:41:20.675715,jaipur,jaipur,fuel,DEV-87BECBE5,web,netbanking,151346.85,success,192.112.125.173,,False,False,True,False
TXN-3ED32B756ED9,USR0065,,2024-04-03 17:56:48.864176,mumbai,mumbai,food dining,DEV-BCEBE888,web,netbanking,6186.78,success,192.114.114.4,,True,False,True,False
TXN-4C43FA327794,USR0065,3547.23,2024-04-03 19:52:15.000000,mumbai,mumbai,clothing,DEV-D6784E2F,atm,netbanking,6186.78,failed,192.114.114.123,,False,False,True,False
TXN-C1E09DDBF0AE,USR0020,6724.102315511705,2024-04-03 20:44:31.000000,jaipur,jaipur,clothing,DEV-175B1F96,mobile,netbanking,94917.96,pending,192.96.196.177,,False,False,True,False
TXN-ED8A44B7F072,USR0032,2466.788633562473,2024-04-04 00:00:00.000000,delhi,delhi,enter,DEV-221153D0,web,card,35327.6,success,999.168.1.1,,False,False,False,False
TXN-B0AB98F46F6B,USR0070,5465.278090767397,2024-04-04 00:00:00.000000,mumbai,mumbai,fuel,DEV-2D7B3E2A,mobile,wallet,148965.73,success,192.46.206.217,,False,False,True,False
TXN-EB8077660174,USR0070,3626.215348393899,2024-04-04 02:36:00.000000,mumbai,mumbai,fuel,DEV-2D7B3E2A,mobile,upi,154431.01,pending,192.46.206.238,,False,False,True,False
TXN-B2F3A5F053BC,USR0001,358.0,2024-04-04 02:44:00.000000,delhi,delhi,groce,DEV-CEAEBD15,atm,card,57067.74,success,192.27.174.126,,False,False,True,False
TXN-05BB90D3EF9E,USR0032,1956.3860907447304,2024-04-04 04:52:48.000000,delhi,delhi,utilities,DEV-221153D0,web,card,37794.39,success,192.47.72.201,,False,False,True,False
TXN-2A3E98C6C62E,USR0055,2645.7733,2024-04-04 05:11:00.000000,hyderabad,hyderabad,utilities,DEV-242A283D,mobile,wallet,136885.6,success,192.220.121.209,,False,False,True,False
TXN-8E4F07913EFA,USR0001,644.65,2024-04-04 06:15:03.000000,delhi,delhi,entertainment,DEV-CE...,atm,card,56423.09,success,192.27.174.122,,False,True,True,False
TXN-72D27389DA77,USR0008,507.6042311365891,2024-04-04 08:20:56.000000,delhi,delhi,travel,DEV-CF9A4BD7,atm,upi,45793.96,success,192.222.26.111,,False,False,True,False
TXN-4FACD870A5BA,USR0038,6002.617305027485,2024-04-04 08:29:00.000000,lucknow,lucknow,clothing,DEV-2BCD5E08,mobile,upi,0.0,success,192.150.123.203,,False,False,True,False
TXN-8571FA0BA8E1,USR0051,8.68,2024-04-04 10:35:25.000000,jaipur,jaipur,food dining,CNP-00740B75,web,card,68794.15,success,192.33.11.5,,False,True,True,False
TXN-0C6BF7F6B2A8,USR0032,1178.69,2024-04-04 10:56:34.776181,delhi,delhi,grocery,DEV-221153D0,web,card,37794.39,pending,192.47.72.159,,False,False,True,False
TXN-0E71EF84C6E7,USR0015,5803.3695796793945,2024-04-04 13:30:45.414384,lucknow,lucknow,fuel,DEV-9F7F3472,mobile,card,6177.26,success,999.168.1.1,,False,False,False,False
TXN-CAA4FDA66A35,USR0015,2123.9096728735462,2024-04-04 13:40:00.000000,lucknow,bengaluru,entertainment,DEV-9F7F3472,mobile,wallet,6177.26,failed,192.194.13.205,,False,False,True,False
TXN-A1BF06C66567,USR0061,2240.7890231751403,2024-04-04 16:32:02.918654,hyderabad,hyderabad,clothing,DEV-B60819A7,atm,wallet,127929.97,success,192.111.18.134,,False,False,True,False
TXN-2B2F28098CDF,USR0055,1686.7644800017094,2024-04-04 21:08:50.000000,hyderabad,hyderabad,food dining,DEV-242A283D,mobile,wallet,,success,192.220.121.50,,False,False,True,False
TXN-94404DDD7612,USR0025,4234.601706134168,2024-04-05 00:33:19.207446,kolkata,kolkata,electronics,DEV-1762E520,atm,wallet,108805.9,success,192.80.103.166,,False,False,True,False
TXN-E8333D1E96ED,USR0001,516.36,2024-04-05 02:12:00.000000,delhi,delhi,electronics,DEV-CEAEBD15,atm,card,56423.09,pending,192.27.174.79,,False,False,True,False
TXN-E1BF8C8B63FD,USR0038,5351.5801229152585,2024-04-05 02:55:00.000000,lucknow,lucknow,utilities,DEV-2BCD5E08,mobile,wallet,0.0,success,192.150.123.17,,False,False,True,False
TXN-2F3F38A93479,USR0015,3967.6725024500047,2024-04-05 03:52:30.987589,lucknow,lucknow,utilities,DEV-9F7F3472,mobile,wallet,2209.59,success,192.194.13.248,,False,False,True,False
TXN-63F1C3EE268C,USR0040,4410.0,2024-04-05 06:54:24.193027,jaipur,pune,healthcare,DEV-12899003,web,card,3979.03,success,192.153.11.167,,False,False,True,False
TXN-27675FF33BA2,USR0031,7.78,2024-04-05 07:08:43.000000,mumbai,lucknow,utilities,CNP-AAEBA55B,web,card,141977.81,success,192.187.87.252,,False,True,True,False
TXN-320F73043FC9,USR0008,716.632365664951,2024-04-05 12:44:05.000000,delhi,delhi,fuel,DEV-E542488C,mobile,upi,45793.96,failed,192.222.26.115,716.632365664951,False,False,True,False
TXN-3AE3A9E91444,USR0040,8908.44,2024-04-05 18:05:34.000000,lucknow,lucknow,food dining,DEV-12899003,atm,card,0.0,success,,,False,False,False,False
TXN-BF9E78F753D2,USR0008,662.95,2024-04-05 19:17:51.000000,delhi,chennai,grocery,DEV-CF9A4BD7,mobile,netbanking,,pending,192.222.26.158,,False,False,True,False
TXN-39903E00C376,USR0015,1564.52,2024-04-05 21:35:00.000000,lucknow,lucknow,healthcare,DEV-9F7F3472,mobile,card,2209.59,failed,192.194.13.209,,False,False,True,False
TXN-AA30C858AC74,USR0008,541.1913785929981,2024-04-05 22:06:21.011449,delhi,delhi,utilities,DEV-CF9A4BD7,mobile,card,,success,192.222.26.244,,False,False,True,False
TXN-D4C603CC23D4,USR0038,4318.696414921255,2024-04-05 23:14:27.720072,lucknow,lucknow,utilities,DEV-CDC766D7,mobile,upi,0.0,success,192.150.123.170,,False,False,True,False
TXN-B29959064F8F,USR0006,5501.19,2024-04-06 02:27:12.000000,pune,pune,clothing,DEV-194045B1,atm,upi,156888.82,success,192.32.250.173,,False,False,True,False
TXN-D14FECEAA7AA,USR0079,5949.51,2024-04-06 04:17:00.000000,jaipur,jaipur,grocery,DEV-87BECBE5,web,card,145397.34,success,192.112.125.57,,False,False,True,False
TXN-458DFFE79A32,USR0061,2341.175013962393,2024-04-06 04:18:21.856370,ahmedabad,bengaluru,electronics,DEV-B60819A7,mobile,card,125588.79,success,192.111.18.37,,False,False,True,False
TXN-B970D386E58C,USR0058,6803.86,2024-04-06 05:31:26.000000,jaipur,jaipur,unknown,DEV-942A99F0,atm,netbanking,162710.07,success,192.225.249.128,,False,False,True,False
TXN-9F100ABCBE5D,USR0070,4843.15,2024-04-06 07:36:37.000000,mumbai,mumbai,fuel,DEV-2D7B3E2A,mobile,wallet,144122.58,success,192.168..1,,False,False,False,False
TXN-D07E1D7B4808,USR0061,1865.7837376532052,2024-04-06 11:10:00.000000,hyderabad,hyderabad,travel,DEV-B60819A7,web,card,123723.01,success,192.111.18.186,,False,False,True,False
TXN-82B23F11E1AA,USR0070,8377.72337375928,2024-04-06 11:33:02.465134,mumbai,mumbai,healthcare,DEV-2D7B3E2A,mobile,unknown,135744.86,success,192.46.206.207,,False,False,True,False
TXN-8A95DF546A80,USR0079,5518.339343866376,2024-04-06 17:34:22.000000,jaipur,lucknow,entertainment,DEV-44B1186B,web,upi,139879.0,success,192.112.125.243,,False,False,True,False
TXN-E6B41100A7AE,USR0040,5957.458442578099,2024-04-06 20:30:44.000000,delhi,delhi,unknown,DEV-12899003,atm,card,0.0,success,192.153.11.3,,False,False,True,False
