transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier
TXN-F8B7B76A7F52,USR1140,462.31,2024-07-05 07:57:05.000000,mumbai,lucknow,travel,DEV-E54??,web,card,88516.01,success,103.196.59.248,,False,True,True,False
TXN-D2AB3EE35C66,USR0503,133927.09,2024-07-05 08:03:21.000000,kolkata,kolkata,grocery,DEV-FDD37511,web,upi,145417.46,success,24.94.155.86,,False,False,True,False
TXN-2B038761BA1D,USR2762,2900.32,2024-07-05 08:13:14.000000,lucknow,lucknow,travel,DEV-75777A3D,mobile,wallet,187.39,success,24.3.215.61,,False,False,True,False
TXN-84DABC674BFA,USR2794,5586.89,2024-07-05 08:14:16.000000,hyderabad,hyderabad,utilities,DEV-17D6A979,mobile,netbanking,236.71,success,52.132.123.60,,False,False,True,False
TXN-E1E70621AF94,USR2319,733.61,2024-07-05 08:16:35.000000,mumbai,mumbai,fuel,DEV-DAF95B1C,atm,upi,32235.58,success,192.194.85.96,,False,False,True,False
TXN-A37D5D256C38,USR2199,230.34,2024-07-05 08:20:32.000000,jaipur,jaipur,food dining,DEV-99B04CA6,web,card,117623.57,success,24.96.255.192,,False,False,True,False
TXN-A0A3666A0913,USR0780,531.49,2024-07-05 08:30:24.000000,jaipur,jaipur,utilities,DEV-5351913F,mobile,card,109536.6,success,192.235.18.182,,False,False,True,False
TXN-DEC2A686BE62,USR2681,106275.64,2024-07-05 08:31:05.503965,hyderabad,hyderabad,travel,DEV-78609316,web,netbanking,110708.9,success,112.252.220.252,,False,False,True,False
TXN-E116809870E9,USR0357,3604.43,2024-07-05 08:33:48.000000,mumbai,mumbai,electronics,DEV-7C52DCAC,mobile,netbanking,77282.17,success,112.112.236.95,,False,False,True,False
TXN-D5B40EEC6270,USR2469,4043.01,2024-07-05 08:44:37.000000,jaipur,jaipur,tra,DEV-C40F5F4A,web,card,4686.77,success,,,False,False,False,False
TXN-FA2997F8E8AD,USR1171,2993.02,2024-07-05 08:56:57.000000,pune,pune,travel,DEV-E728AF1A,mobile,upi,97183.77,success,,,False,False,False,False
TXN-5BB56F4AB3D5,USR2301,31024.61,2024-07-05 08:58:36.000000,jaipur,jaipur,utilities,DEV-F0C2BEF2,mobile,card,53873.55,success,,,False,False,False,True
TXN-F1DD733F3F17,USR0811,559.57,2024-07-05 09:26:32.000000,jaipur,jaipur,electronics,DEV-37FCC6EE,atm,netbanking,48537.79,success,66.159.135.82,,False,False,True,False
TXN-9A19C6AC4216,USR1417,799.87,2024-07-05 10:02:26.000000,kolkata,kolkata,grocery,DEV-F8C70AA3,atm,netbanking,10322.71,success,192.113.226.57,,False,False,True,False
TXN-39E4A29EACCA,USR1668,506.19,2024-07-05 10:06:19.000000,pune,pune,travel,DEV-DD48E741,web,card,110595.98,success,24.36.45.19,,False,False,True,False
TXN-43A281F1C671,USR0124,72838.43,2024-07-05 10:32:02.046682,jaipur,jaipur,clothing,DEV-C529E7BF,web,wallet,135032.56,success,,,False,False,False,False
TXN-AFA3575F0442,USR2302,605.33,2024-07-05 10:32:10.000000,jaipur,pune,utilities,DEV-38C1AD70,atm,card,131902.47,success,192.195.200.125,,False,False,True,False
TXN-7A20519E6943,USR1311,7780.48,2024-07-05 10:36:27.000000,delhi,delhi,education,DEV-DC70B55B,web,card,11697.07,pending,24.201.166.128,,False,False,True,False
TXN-616ECA86EA48,USR0597,1338.91,2024-07-05 10:45:23.000000,mumbai,mumbai,grocery,DEV-25B838C0,atm,netbanking,0.0,success,192.72.133.227,,False,False,True,False
TXN-BF67839D07D3,USR0724,8101.97,2024-07-05 10:50:20.000000,ahmedabad,ahmedabad,fuel,DEV-10162EE2,web,upi,166070.56,success,24.203.143.147,,False,False,True,False
TXN-E18A09AC71B0,USR2738,1494.34,2024-07-05 10:52:25.000000,kolkata,kolkata,education,DEV??,mobile,netbanking,115032.79,success,78.251.24.159,,False,True,True,False
TXN-F969352C5FD3,USR2713,9402.1,2024-07-05 11:19:11.000000,jaipur,jaipur,fuel,DEV-CCB00669,atm,wallet,52654.79,success,45.208.190.90,,False,False,True,False
TXN-89B197321514,USR1970,2977.62,2024-07-05 11:33:31.000000,hyderabad,hyderabad,utilities,DEV-07F1220E,atm,unknown,84245.37,success,192.204.12.176,,False,False,True,False
TXN-F5EE01D82A5F,USR0784,1218.3,2024-07-05 11:49:00.000000,bengaluru,kolkata,electronics,DEV-08D1B38E,web,card,0.0,success,136.152.127.39,,False,False,True,False
TXN-BCCB08182B0D,USR2162,1435.64,2024-07-05 11:52:09.000000,jaipur,jaipur,travel,DEV-9A05D2FB,atm,card,128189.88,failed,,,False,False,False,False
TXN-EC46B1280B44,USR1516,1985.61,2024-07-05 11:54:39.000000,bengaluru,bengaluru,healthcare,DEV-7E0C4100,web,upi,76017.08,success,52.148.55.92,,False,False,True,False
TXN-C8277D2367AA,USR2294,3376.4,2024-07-05 11:58:12.000000,chennai,bengaluru,fuel,DEV-3D2065A3,web,unknown,79046.24,success,,,False,False,False,False
TXN-DFF6F06E276F,USR1136,5542.14,2024-07-05 12:18:41.000000,jaipur,jaipur,fuel,DEV-778FA95A,web,wallet,1841.16,success,192.56.88.252,,False,False,True,False
TXN-C6F6535669B0,USR1124,1059.16,2024-07-05 12:28:29.000000,jaipur,jaipur,grocery,DEV-96495F7C,atm,wallet,40990.09,success,192.33.141.252,,False,False,True,False
TXN-9C797BA0F077,USR0864,8462.72,2024-07-05 12:28:37.000000,mumbai,mumbai,utilities,DEV-E5E92FA6,mobile,card,495.07,pending,192.232.19.134,,False,False,True,False
TXN-7F7F64B565BA,USR1846,1640.93,2024-07-05 12:44:38.000000,kolkata,kolkata,healthcare,DEV-BA1298ED,mobile,upi,78660.86,success,220.139.151.162,,False,False,True,False
TXN-9B2A25555587,USR2799,292.56,2024-07-05 12:55:20.000000,kolkata,delhi,grocery,DEV-F15EB4E6,mobile,card,155684.49,failed,52.67.34.64,,False,False,True,False
TXN-C3075AA4274F,USR2682,639.78,2024-07-05 13:02:55.000000,jaipur,pune,food dining,DEV-C7B2A4C5,mobile,wallet,211.03,success,192.56.105.115,,False,False,True,False
TXN-D5AB8BAAFEFE,USR2452,1387.7,2024-07-05 13:22:13.000000,lucknow,jaipur,food dining,DEV-ADFC5ED7,mobile,netbanking,133148.42,success,24.35.8.155,1387.7,False,False,True,False
TXN-5A1834D7D72A,USR2215,6909.34,2024-07-05 13:23:04.000000,jaipur,jaipur,electronics,DEV-D95BF56E,atm,upi,0.0,success,136.45.210.55,,False,False,True,False
TXN-4D1399608605,USR0779,773.65,2024-07-05 13:47:03.000000,jaipur,jaipur,healthcare,DEV-7026BA0E,atm,netbanking,147698.15,success,192.175.194.217,,False,False,True,False
TXN-701F57403F65,USR2630,9878.24,2024-07-05 13:56:43.000000,bengaluru,bengaluru,travel,DEV-F6EFB1F7,mobile,netbanking,95021.63,success,,,False,False,False,False
TXN-A4A21AB5E046,USR1154,356363.85,2024-07-05 14:15:42.638430,lucknow,lucknow,clothing,DEV-C977DD0A,mobile,wallet,0.0,success,24.97.95.147,,False,False,True,False
TXN-A9A287F5AC48,USR0906,1776.2,2024-07-05 14:22:22.000000,kolkata,kolkata,food dining,DEV-1BDC45FC,web,upi,93049.65,success,66.233.184.136,,False,False,True,False
TXN-95F81905D76F,USR1917,1904.87,2024-07-05 14:32:38.000000,chennai,chennai,fuel,DEV-50C8392C,web,card,191053.9,success,192.87.90.25,,False,False,True,False
TXN-1B6A5C9B317B,USR2696,2184.28,2024-07-05 14:39:52.000000,jaipur,jaipur,electronics,DEV-BF5D46F2,web,wallet,142644.48,success,43.252.4.151,,False,False,True,False
TXN-6560148B6AB2,USR1422,1818.48,2024-07-05 14:42:25.000000,lucknow,lucknow,travel,DEV-FE6366E1,atm,upi,97967.21,success,112.39.187.15,,False,False,True,False
TXN-5E0C295690DC,USR0384,221.49,2024-07-05 14:54:22.000000,mumbai,lucknow,grocery,DEV-37C54813,atm,card,18376.09,success,167.61.84.57,,False,False,True,False
TXN-42D506E2B56A,USR2330,2566.18,2024-07-05 15:08:07.000000,hyderabad,hyderabad,travel,DEV-0C0D34ED,atm,upi,227.4,success,192.46.91.28,,False,False,True,False
TXN-2308E83CABBA,USR2266,450.91,2024-07-05 15:20:01.000000,jaipur,jaipur,utilities,DEV-490554FF,web,upi,467.71,success,192.220.241.99,,False,False,True,False
TXN-E867C8C999F4,USR2019,488.22,2024-07-05 15:22:32.000000,mumbai,mumbai,electronics,DEV-4B8B1F31,web,card,0.0,success,192.168..1,,False,False,False,False
TXN-90C12D6AF0F6,USR2749,13246.89,2024-07-05 15:37:23.000000,jaipur,delhi,education,DEV-ACBAE933,web,netbanking,70973.23,success,167.201.140.193,,False,False,True,False
TXN-3E75C9314E71,USR0837,536.7,2024-07-05 15:39:55.000000,lucknow,lucknow,food dining,DEV-FF7A1F05,atm,netbanking,112665.09,success,,,False,False,False,False
TXN-4F18704AEB39,USR0134,7974.55,2024-07-05 15:39:58.790628,lucknow,lucknow,education,DEV-975F938C,web,card,40434.52,success,66.114.108.110,,False,False,True,False
TXN-CDEA59908C20,USR2251,33187.05,2024-07-05 15:43:48.000000,bengaluru,pune,travel,DEV-371B26AD,mobile,unknown,72581.41,success,192.196.148.83,,False,False,True,False
TXN-699E2A202A47,USR1921,28791.48,2024-07-05 15:56:21.000000,mumbai,chennai,clothing,DEV-33EEC04E,web,netbanking,132933.36,success,43.190.128.3,,False,False,True,False
TXN-00E911D53FB6,USR1995,4927.21,2024-07-05 16:12:51.000000,pune,pune,food dining,DEV-F6C7EC55,mobile,netbanking,9733.77,success,192.159.193.5,,False,False,True,False
TXN-FCE48A475578,USR1944,14153.47,2024-07-05 16:21:54.000000,lucknow,lucknow,electronics,DEV-1F9429CC,web,wallet,91119.99,success,220.179.100.36,,False,False,True,False
TXN-637CFB71D747,USR1089,4078.59,2024-07-05 16:22:57.000000,hyderabad,hyderabad,travel,DEV-B941E87F,web,wallet,96306.61,success,192.21.57.194,,False,False,True,False
TXN-7D131028E81F,USR2331,7838.12,2024-07-05 16:32:58.000000,pune,pune,utilities,DEV-E482A7EE,mobile,upi,111502.75,success,112.163.190.69,,False,False,True,False
TXN-C8E6DD676F77,USR1731,1071.67,2024-07-05 16:38:48.000000,pune,pune,entertainment,DEV-AF8D0BD6,mobile,card,98430.84,success,103.208.231.48,,False,False,True,False
TXN-B7CCF349A3B1,USR2346,1444.33,2024-07-05 16:47:43.000000,jaipur,jaipur,entertainment,DEV-070E579E,web,netbanking,71581.7,failed,52.254.119.235,,False,False,True,False
TXN-02C2B54F7BDF,USR0806,3921.19,2024-07-05 17:10:32.000000,bengaluru,bengaluru,entertainment,DEV-F9B858F0,mobile,card,100359.12,success,24.49.219.145,,False,False,True,False
TXN-F5E9AB20181A,USR2291,4268.22,2024-07-05 17:30:07.000000,lucknow,lucknow,utilities,DEV-D6D285F5,web,netbanking,0.0,success,43.90.64.106,,False,False,True,False
TXN-C8C0C01D6629,USR1762,113765.83,2024-07-05 17:48:32.000000,pune,kolkata,travel,DEV-AE034E94,mobile,upi,92496.01,success,167.219.26.90,,False,False,True,True
TXN-312497F8BEE7,USR1762,1398.82,2024-07-05 17:56:56.183780,lucknow,pune,fuel,DEV-AE034E94,web,upi,97691.81,failed,66.34.252.163,,False,False,True,False
TXN-9D4A00D288AF,USR0695,2556.43,2024-07-05 17:59:40.000000,bengaluru,bengaluru,electronics,DEV-385860EA,mobile,netbanking,265.44,success,192.28.83.192,,False,False,True,False
TXN-EB49DF360DBF,USR0629,4579.17,2024-07-05 18:00:29.000000,mumbai,mumbai,fuel,DEV-2F7A516B,mobile,card,171614.65,success,195.153.82.73,,False,False,True,False
TXN-8308BDDB600F,USR1555,1185.07,2024-07-05 18:54:07.000000,ahmedabad,ahmedabad,clothing,DEV-C4B94368,web,unknown,202917.31,success,192.155.26.92,,False,False,True,False
TXN-9781039CFC51,USR2211,723.92,2024-07-05 19:11:28.000000,bengaluru,bengaluru,education,DEV-7BE45C41,mobile,netbanking,31893.0,success,192.149.120.215,,False,False,True,False
TXN-DFB2608BC2A9,USR1176,,2024-07-05 19:19:32.000000,mumbai,mumbai,entertainment,DEV-E82853A3,mobile,upi,98427.05,success,,,True,False,False,False
TXN-23EAEE554D18,USR1652,56822.89,2024-07-05 19:35:27.000000,jaipur,jaipur,electronics,D?!,mobile,upi,38498.27,success,192.78.150.80,,False,True,True,True
TXN-E3B77BF707F0,USR2649,1200.56,2024-07-05 19:38:59.000000,lucknow,lucknow,fuel,DEV-347D66F1,web,wallet,51269.01,pending,192.107.105.213,,False,False,True,False
TXN-8398B5DA3DFC,USR2112,8737.53,2024-07-05 20:01:18.000000,mumbai,mumbai,electronics,DEV-2D7D10AC,web,unknown,126939.33,success,167.219.137.243,,False,False,True,False
TXN-D64D22EABE41,USR0700,14273.93,2024-07-05 20:17:19.000000,mumbai,mumbai,electronics,DEV-B26CC420,web,card,0.0,success,192.75.79.52,,False,False,True,False
TXN-E69ABE52156F,USR1388,9602.37,2024-07-05 20:18:02.000000,delhi,hyderabad,entertainment,DEV-4C4113D7,web,upi,34294.88,success,195.104.0.172,,False,False,True,False
TXN-17224D8C90B1,USR1126,3826.82,2024-07-05 20:32:50.000000,kolkata,kolkata,utilities,DEV-04CE88F1,mobile,netbanking,128700.38,success,192.110.63.2,,False,False,True,False
TXN-8CB20E62C870,USR1609,736.61,2024-07-05 20:40:04.000000,mumbai,delhi,clothing,DEV-E54??,web,netbanking,101201.09,success,43.96.192.179,,False,True,True,False
TXN-E93868A7818C,USR0509,1126.79,2024-07-05 20:54:17.000000,delhi,delhi,fuel,DEV-EEB53A25,mobile,upi,21007.93,success,192.163.232.100,,False,False,True,False
TXN-23A488BC5DC8,USR1203,3511.65,2024-07-05 20:59:38.000000,lucknow,lucknow,food dining,DEV-F8E2A974,mobile,netbanking,163792.58,success,192.43.125.154,,False,False,True,False
TXN-6A22A4903075,USR1161,913.2,2024-07-05 21:15:22.000000,jaipur,jaipur,food dining,DEV-0C6B180A,mobile,netbanking,171.14,success,167.185.228.159,,False,False,True,False
TXN-E141B044F95C,USR0629,3154.66,2024-07-05 21:20:14.000000,mumbai,mumbai,travel,DEV-2F7A516B,mobile,upi,143943.37,success,192.242.213.76,,False,False,True,False
TXN-4F303BAB4B9A,USR1411,1313.77,2024-07-05 21:25:16.000000,mumbai,mumbai,education,DEV-93431758,mobile,card,75292.97,success,167.108.228.220,,False,False,True,False
TXN-37703B58A5BE,USR0487,1784.92,2024-07-05 21:32:03.000000,lucknow,lucknow,entertainment,DEV-5E7E24B3,mobile,upi,76521.63,success,24.181.17.188,,False,False,True,False
TXN-95BD510A77B6,USR0856,24561.55,2024-07-05 21:42:28.000000,bengaluru,bengaluru,clothing,DEV-8B573D82,mobile,card,0.0,success,103.46.53.17,,False,False,True,False
TXN-96228F2F4ACF,USR2130,2056.97,2024-07-05 21:57:20.000000,hyderabad,hyderabad,grocery,DEV-818880C9,atm,wallet,53279.17,failed,167.240.147.50,,False,False,True,False
TXN-F0E8A7CB6628,USR2691,48910.97,2024-07-05 22:05:11.808717,mumbai,mumbai,fuel,DEV-A910443E,atm,wallet,185.72,success,192.72.81.200,,False,False,True,False
TXN-BC9EE5308E6B,USR1770,1829.81,2024-07-05 22:06:24.000000,delhi,delhi,education,DEV-360D1949,atm,upi,104631.67,success,66.188.218.8,,False,False,True,False
TXN-5337BB0B9EB4,USR2645,5527.38,2024-07-05 22:14:18.000000,jaipur,jaipur,education,DEV-B3B17E8D,mobile,netbanking,142995.89,success,,,False,False,False,False
TXN-A9AB18AA8F6F,USR2374,5838.3,2024-07-05 22:18:10.000000,jaipur,jaipur,clothing,DEV-25BF42D1,mobile,upi,61481.06,success,103.175.142.14,5838.3,False,False,True,False
TXN-BF90B3513D15,USR1600,1964.41,2024-07-05 22:43:04.000000,jaipur,mumbai,healthcare,DE#,web,upi,54946.33,success,195.214.106.105,,False,True,True,False
TXN-D405A576A888,USR1230,10622.88,2024-07-05 22:50:51.000000,delhi,delhi,food dining,DEV-03D409E3,web,netbanking,366.99,success,103.61.169.102,,False,False,True,False
TXN-5411FEA9A88B,USR1898,7462.26,2024-07-05 23:33:53.000000,jaipur,jaipur,food dining,DEV-807364C0,web,wallet,732.15,success,78.75.205.107,,False,False,True,False
TXN-94AC9F557559,USR2390,,2024-07-05 23:43:11.000000,delhi,delhi,travel,DEV-2FD90BB9,atm,card,0.0,success,24.190.220.124,,True,False,True,False
TXN-3B020F8E655A,USR2749,8103.59,2024-07-05 23:51:09.000000,jaipur,jaipur,grocery,DEV-ACBAE933,mobile,card,66172.23,success,167.30.108.198,,False,False,True,False
TXN-19822C0E1E65,USR2649,2057.3,2024-07-06 00:02:06.000000,lucknow,lucknow,travel,DEV-347D66F1,mobile,upi,64657.27,success,112.121.131.189,,False,False,True,False
TXN-F4BB3B07EDD7,USR0494,1296.4,2024-07-06 00:03:56.000000,lucknow,mumbai,education,DEV-F13583F0,atm,wallet,113731.43,success,167.131.222.202,,False,False,True,False
TXN-A87FD43A9464,USR2152,2113.48,2024-07-06 00:11:36.000000,pune,pune,clothing,DEV-027085A0,mobile,netbanking,68429.99,success,192.111.75.88,,False,False,True,False
TXN-0D4E9B318938,USR0167,4581.86,2024-07-06 00:25:40.000000,hyderabad,hyderabad,education,DEV-71D85072,web,netbanking,99724.18,success,136.172.96.252,,False,False,True,False
TXN-8A7A46CF98D3,USR2540,13942.0,2024-07-06 00:32:39.000000,lucknow,lucknow,healthcare,DEV-76B66580,web,unknown,115193.09,success,103.183.212.1,,False,False,True,False
TXN-EF14373604ED,USR0659,2497.52,2024-07-06 00:37:18.000000,jaipur,jaipur,healthcare,DEV-AEDE28B9,atm,upi,274.43,success,192.1.94.92,,False,False,True,False
TXN-A7FD4B75685D,USR1704,12296.0,2024-07-06 00:50:20.000000,kolkata,kolkata,education,DEV-2ED92A7C,mobile,card,89360.2,success,136.193.17.87,,False,False,True,False
TXN-1C13129DDBA6,USR0187,95842.15,2024-07-06 00:52:36.583438,lucknow,lucknow,fuel,DEV-1446F531,web,card,228480.86,success,999.168.1.1,,False,False,False,False
TXN-74B7802B9DF2,USR2569,710.24,2024-07-06 00:53:40.000000,mumbai,jaipur,food dining,DE#,atm,upi,135589.87,success,,,False,True,False,False
TXN-953FBFB6E31E,USR2686,11176.36,2024-07-06 00:57:55.000000,jaipur,jaipur,education,DEV-90D809D8,atm,upi,1009.01,success,220.31.114.11,,False,False,True,False
TXN-BD98C217E5FB,USR0763,2659.93,2024-07-06 01:10:23.000000,jaipur,jaipur,clothing,DEV-DA79B27B,mobile,upi,837.19,success,167.31.102.143,,False,False,True,False
TXN-087F178647EF,USR2319,678.74,2024-07-06 01:44:19.000000,mumbai,mumbai,electronics,DEV-08C235E5,mobile,netbanking,26468.24,success,220.71.15.18,,False,False,True,False
TXN-547453E863A8,USR0160,3071.76,2024-07-06 01:58:32.000000,ahmedabad,ahmedabad,education,DEV-B1BB2D87,web,card,45537.24,success,66.215.37.117,,False,False,True,False
TXN-651251A8FEB8,USR0085,4550.48,2024-07-06 02:11:39.000000,chennai,chennai,grocery,DEV-22D4C244,atm,wallet,103670.82,success,136.158.158.93,,False,False,True,False
TXN-439FFD8DFC1D,USR1693,1490.68,2024-07-06 02:19:48.000000,kolkata,chennai,entertainment,DEV-3D71E448,atm,netbanking,121377.18,success,167.55.5.142,,False,False,True,False
TXN-37DD09A4714D,USR0798,,2024-07-06 02:23:50.000000,chennai,chennai,electronics,DEV-5DE979CF,mobile,upi,18635.63,success,192.76.221.210,,True,False,True,False
TXN-BBD74421A12A,USR1306,6858.17,2024-07-06 02:27:46.000000,ahmedabad,ahmedabad,education,DEV-82C55132,atm,wallet,390.15,success,195.43.48.80,,False,False,True,False
TXN-631FEF1C24B2,USR0250,1121.22,2024-07-06 02:54:00.000000,mumbai,mumbai,clothing,DEV-91971467,web,netbanking,5989.14,success,192.91.10.238,,False,False,True,False
TXN-1382EBC1ABFB,USR0558,1599.6,2024-07-06 03:17:43.000000,pune,pune,education,D?!,atm,upi,145767.46,success,167.240.12.187,1599.6,False,True,True,False
TXN-07CF94698263,USR1515,901.07,2024-07-06 03:19:02.000000,pune,pune,utilities,DEV-12??,web,unknown,8242.76,success,195.166.148.146,,False,True,True,False
TXN-0B7681E270F7,USR0549,1304.83,2024-07-06 03:23:28.000000,kolkata,kolkata,grocery,DEV-BBC3D55C,mobile,card,70442.27,success,103.147.203.212,,False,False,True,False
TXN-240E78AB9DAD,USR2559,10714.8,2024-07-06 03:34:42.000000,mumbai,bengaluru,education,DEV-7BB94F14,mobile,netbanking,61973.14,success,167.237.44.33,,False,False,True,False
TXN-7A9DBBCAEA45,USR1524,3073.84,2024-07-06 03:35:21.000000,bengaluru,kolkata,electronics,DEV-2BE59B28,mobile,card,94430.7,success,,,False,False,False,False
TXN-325FE41A5673,USR0597,1519.33,2024-07-06 03:42:56.000000,mumbai,delhi,travel,DEV-25B838C0,web,card,0.0,success,167.63.193.117,,False,False,True,False
TXN-032988F2D41F,USR2162,2125.72,2024-07-06 03:43:19.000000,jaipur,jaipur,food dining,DEV-9A05D2FB,atm,upi,152613.04,success,78.227.200.231,,False,False,True,False
TXN-6561739BA212,USR0453,16339.2,2024-07-06 03:52:11.000000,dubai,dubai,fu,DEV-4990E93A,atm,card,131368.49,success,192.32.208.110,,False,False,True,False
TXN-B5FD9D1962AB,USR1980,7477.04,2024-07-06 03:52:58.000000,jaipur,jaipur,travel,DEV-4988480D,atm,wallet,0.0,success,136.6.174.85,,False,False,True,False
TXN-A0838B7B5EE2,USR1637,1540.6,2024-07-06 03:58:13.000000,chennai,chennai,clothing,DEV-A890F1FF,web,card,65692.39,success,136.148.153.81,,False,False,True,False
TXN-48AAF5CD44FD,USR0839,2103.6,2024-07-06 03:59:01.000000,ahmedabad,kolkata,electronics,DEV-33E8EF60,mobile,card,62979.48,success,43.76.211.118,,False,False,True,False
TXN-DCC2C58C7D7E,USR0728,39693.03,2024-07-06 04:16:58.000000,mumbai,mumbai,healthcare,DEV-1690E8C4,web,wallet,168176.94,success,,,False,False,False,False
TXN-ABC8C9A01605,USR2329,3079.32,2024-07-06 04:18:51.000000,jaipur,jaipur,enter,DEV-7...,web,wallet,60280.9,success,,,False,True,False,False
TXN-D92504106B72,USR2613,1389.52,2024-07-06 04:34:01.000000,lucknow,lucknow,clothing,DEV-D63F4A22,atm,card,32098.51,success,136.85.157.137,,False,False,True,False
TXN-266AD0F677BF,USR2613,5502.24,2024-07-06 04:34:54.397191,lucknow,lucknow,fuel,DEV-A3B01A36,mobile,unknown,29702.12,success,167.196.21.8,,False,False,True,False
TXN-723A7479947C,USR0634,6617.81,2024-07-06 05:02:37.000000,chennai,chennai,food dining,DEV-7A187E61,mobile,netbanking,222.55,success,136.180.216.170,,False,False,True,False
TXN-DC772F27E5DD,USR1237,8768.06,2024-07-06 05:19:58.000000,chennai,chennai,grocery,DEV-99D4330A,atm,unknown,162910.73,success,220.212.158.205,,False,False,True,False
TXN-F85192DEE0BF,USR0504,4619.31,2024-07-06 05:20:12.000000,lucknow,lucknow,travel,DEV-A02602C2,atm,card,97437.59,success,192.73.173.179,,False,False,True,False
TXN-DC8652FEE619,USR0807,4657.13,2024-07-06 05:28:20.000000,ahmedabad,ahmedabad,utilities,DEV-B70A05BD,web,card,54726.39,success,192.177.227.239,,False,False,True,False
TXN-3F3DF13BF98C,USR2773,281.65,2024-07-06 05:29:02.000000,lucknow,lucknow,grocery,DEV-A6A25233,atm,card,94228.7,success,24.211.192.35,,False,False,True,False
TXN-AA3E13D55F4D,USR2175,7035.61,2024-07-06 05:36:03.000000,pune,pune,travel,DEV-1AD04204,atm,card,163554.11,success,192.67.42.70,,False,False,True,False
TXN-0605546F6F46,USR1784,2325.54,2024-07-06 05:39:44.000000,chennai,jaipur,education,DEV-D6C0DA3C,web,card,110420.67,success,,,False,False,False,False
TXN-CA99F4BBDA7F,USR2044,3645.09,2024-07-06 06:07:08.000000,jaipur,jaipur,electronics,DEV-1B7941CD,web,wallet,1952.96,success,66.6.143.124,,False,False,True,False
TXN-10812770E692,USR1672,5471.19,2024-07-06 06:12:33.000000,delhi,hyderabad,fuel,DEV-018EE7B7,atm,netbanking,28928.93,success,24.59.251.206,,False,False,True,False
TXN-E272FF9AE6F7,USR1042,74876.11,2024-07-06 06:12:51.331476,chennai,bengaluru,food dining,DEV-C7909AF5,atm,card,1561.97,success,78.18.36.168,,False,False,True,False
TXN-3C8E68BF6FCF,USR1046,467.64,2024-07-06 06:20:32.000000,hyderabad,hyderabad,food dining,DEV-F0C2E60B,web,card,0.0,success,not_an_ip,,False,False,False,False
TXN-59ED1C22E2F2,USR1024,1614.26,2024-07-06 06:35:55.000000,kolkata,kolkata,entertainment,DEV-AEC840E7,atm,wallet,131974.41,success,192.6.105.135,,False,False,True,False
TXN-E40EAE7BD2AF,USR0790,5855.09,2024-07-06 06:40:23.000000,kolkata,kolkata,entertainment,DEV-670DE67D,atm,netbanking,118578.43,success,103.71.63.8,,False,False,True,False
TXN-B02E2CFF026F,USR2550,4045.33,2024-07-06 07:02:12.000000,delhi,jaipur,electronics,DEV-71654507,atm,upi,48554.11,success,136.242.203.20,,False,False,True,False
TXN-67430E3D5E08,USR0035,941.11,2024-07-06 07:24:43.000000,jaipur,jaipur,entertainment,DEV-3372DCC3,atm,netbanking,322.67,success,78.25.71.10,,False,False,True,False
TXN-F7BC2FA3C20E,USR1701,8298.85,2024-07-06 07:24:51.000000,hyderabad,hyderabad,travel,DEV-AC82E67A,atm,netbanking,90943.63,failed,24.10.45.49,,False,False,True,False
TXN-55FEFE2C8401,USR2674,12754.53,2024-07-06 07:57:33.000000,jaipur,jaipur,utilities,DEV-8347195B,mobile,netbanking,105085.96,success,195.230.166.254,,False,False,True,False
TXN-ACD54E29BE1C,USR0836,68136.47,2024-07-06 07:59:08.000000,jaipur,ahmedabad,electronics,DEV-8F903231,mobile,wallet,108.48,success,192.170.244.231,,False,False,True,True
TXN-EB439ED6A21E,USR2556,2667.12,2024-07-06 08:32:56.000000,jaipur,jaipur,clothing,DEV-812034FD,mobile,card,69678.38,success,52.54.213.113,,False,False,True,False
TXN-F72E0CA5D78B,USR2334,9398.2,2024-07-06 08:48:36.000000,ahmedabad,ahmedabad,utilities,DEV-A2A5C732,web,upi,38514.21,success,43.200.179.52,,False,False,True,True
TXN-088A72901CB0,USR1184,11206.72,2024-07-06 08:51:29.000000,mumbai,mumbai,utilities,DEV-3A7934B2,web,card,147432.14,success,192.54.37.132,,False,False,True,False
TXN-75E38EC62E1D,USR2204,5666.03,2024-07-06 08:55:36.000000,jaipur,jaipur,travel,DEV-26C23AA3,web,wallet,139698.28,success,103.80.x.74,,False,False,False,False
TXN-234624FB3052,USR0108,2014.39,2024-07-06 09:19:39.000000,ahmedabad,jaipur,fuel,DEV-0EAE9105,web,upi,34200.13,success,220.184.245.118,,False,False,True,False
TXN-3CA5E694F050,USR2604,24934.18,2024-07-06 09:26:19.000000,delhi,delhi,education,DEV-891F1D07,mobile,netbanking,20226.51,success,136.98.61.197,,False,False,True,True
TXN-81CAF4C39FAD,USR0845,11470.07,2024-07-06 09:29:47.000000,mumbai,mumbai,education,DEV-12??,atm,card,0.0,success,192.141.102.204,,False,True,True,False
TXN-661951A24E8E,USR2591,11164.3,2024-07-06 09:36:35.000000,pune,bengaluru,travel,DEV-A6D381B6,atm,card,154878.22,success,192.1.6.211,,False,False,True,False
